itemset,support
"{'85099F', '22355'}",0.011486586631095301
"{'21929', '22411', '22386', '21931'}",0.011486586631095301
"{'84692', '22726'}",0.011486586631095301
"{'21731', '22077'}",0.011486586631095301
"{'23202', '22384'}",0.011486586631095301
"{'84380', '22423'}",0.011412479620572106
"{'21479', '22112'}",0.011412479620572106
"{'22728', '22729'}",0.011412479620572106
"{'20712', '21232'}",0.011412479620572106
"{'23209', '23203', '20727'}",0.011412479620572106
"{'82600', '21181'}",0.011412479620572106
"{'22960', '22961', '22720'}",0.011412479620572106
"{'23284', '23301'}",0.011412479620572106
"{'22659', '22616'}",0.011412479620572106
"{'20727', '23205'}",0.011412479620572106
"{'85099B', '21558'}",0.011412479620572106
"{'22197', '23199'}",0.011412479620572106
"{'85099B', '22728'}",0.011412479620572106
"{'23207', '20727', '20725'}",0.011412479620572106
"{'20728', '85099C'}",0.011412479620572106
"{'21314', '22457'}",0.011412479620572106
"{'85099B', '22083'}",0.011412479620572106
"{'85123A', '23199'}",0.011412479620572106
"{'22961', '23307'}",0.011412479620572106
"{'79321', '22355'}",0.011412479620572106
"{'85099B', '23307'}",0.011412479620572106
"{'23209', '23307'}",0.011412479620572106
"{'22355', '84991'}",0.011412479620572106
"{'85099B', '22379', '21928'}",0.011412479620572106
"{'20712', '22386', '21931', '20711'}",0.011412479620572106
"{'20725', '22383', '22356'}",0.011412479620572106
"{'85099B', '21731', '22386'}",0.011412479620572106
"{'22197', '23344'}",0.011412479620572106
"{'21731', '21934'}",0.011412479620572106
"{'85099B', '22726'}",0.011412479620572106
"{'22993', '22178'}",0.011412479620572106
"{'22355', '21731'}",0.011412479620572106
"{'85099B', '23202', '22411'}",0.011412479620572106
"{'85099B', '23203', '23202', '23199'}",0.011412479620572106
"{'23204', '20726'}",0.011412479620572106
"{'22355', '22356', '22382'}",0.011412479620572106
"{'21929', '22961'}",0.011412479620572106
"{'22355', '22961'}",0.011412479620572106
"{'84991', '21976'}",0.011412479620572106
"{'21993', '20725'}",0.011412479620572106
"{'22384', '23201'}",0.011412479620572106
"{'22355', '20727', '22356', '20724'}",0.011412479620572106
"{'20719', '20725', '22356', '20724'}",0.011412479620572106
"{'23209', '23206', '23208'}",0.011412479620572106
"{'23301', '22720'}",0.011412479620572106
"{'23300', '22993'}",0.011412479620572106
"{'21673', '21670'}",0.011412479620572106
"{'22697', '22666', '22699'}",0.011412479620572106
"{'20713', '22961'}",0.011412479620572106
"{'85099B', '22379', '85099C'}",0.011412479620572106
"{'85099B', '21929', '23203'}",0.011412479620572106
"{'20725', '20728', '22383', '20726'}",0.011412479620572106
"{'85099C', '85099B', '22386', '21928'}",0.011412479620572106
"{'22385', '85099B', '21930'}",0.011412479620572106
"{'85099B', '20725', '22382'}",0.011412479620572106
"{'47566', '82482'}",0.011412479620572106
"{'20725', '21155'}",0.011412479620572106
"{'85099B', '20712', '22386', '21928'}",0.011412479620572106
"{'85099B', '23203', '21928'}",0.011412479620572106
"{'23245', '23199'}",0.011412479620572106
"{'22697', '22699', '23171'}",0.011412479620572106
"{'20727', '22384', '20724'}",0.011412479620572106
"{'85099B', '22379', '21935'}",0.01133837261004891
"{'22961', '21934', '21935'}",0.01133837261004891
"{'22726', '22423', '22727'}",0.01133837261004891
"{'23203', '23201', '23199'}",0.01133837261004891
"{'23209', '22197'}",0.01133837261004891
"{'22993', '23201'}",0.01133837261004891
"{'23206', '23203', '85099B'}",0.01133837261004891
"{'23201', '23344'}",0.01133837261004891
"{'85099B', '20676'}",0.01133837261004891
"{'20719', '22355', '22382'}",0.01133837261004891
"{'22456', '22457'}",0.01133837261004891
"{'22086', '22910', '22952'}",0.01133837261004891
"{'22557', '22555'}",0.01133837261004891
"{'23206', '23200', '23199'}",0.01133837261004891
"{'23175', '23173'}",0.01133837261004891
"{'23209', '23200', '23203'}",0.01133837261004891
"{'20723', '22355', '20728', '20724'}",0.01133837261004891
"{'84032B', '84032A'}",0.01133837261004891
"{'20713', '22386', '21931'}",0.01133837261004891
"{'20723', '22383', '20725'}",0.01133837261004891
"{'21212', '20727', '20724'}",0.01133837261004891
"{'85099B', '21731', '21931'}",0.01133837261004891
"{'85099B', '21731', '22411'}",0.01133837261004891
"{'85099B', '21934', '21935'}",0.01133837261004891
"{'85099B', '48194'}",0.01133837261004891
"{'20723', '22355', '23204', '20724'}",0.01133837261004891
"{'85099B', '20712', '23199', '21931'}",0.01133837261004891
"{'20725', '22558'}",0.01133837261004891
"{'85099B', '22558'}",0.01133837261004891
"{'85099B', '20712', '85099C', '21931'}",0.01133837261004891
"{'20723', '22355', '22423'}",0.01133837261004891
"{'21212', '22355', '20725'}",0.01133837261004891
"{'22386', '22629'}",0.01133837261004891
"{'22697', '21232'}",0.01133837261004891
"{'22086', '22866'}",0.01133837261004891
"{'85099B', '22900'}",0.01133837261004891
"{'22993', '21790'}",0.01133837261004891
"{'22197', '21928'}",0.01133837261004891
"{'20725', '23301'}",0.01133837261004891
"{'22697', '23170', '23171'}",0.01133837261004891
"{'21212', '21790'}",0.01133837261004891
"{'21213', '20728'}",0.01133837261004891
"{'21993', '22355'}",0.01133837261004891
"{'82580', '22379'}",0.01133837261004891
"{'85099B', '22371'}",0.01133837261004891
"{'22662', '20726', '22382'}",0.01133837261004891
"{'22666', '22178'}",0.01133837261004891
"{'22960', '22355'}",0.01133837261004891
"{'85152', '85123A'}",0.01133837261004891
"{'20727', '21232'}",0.01133837261004891
"{'22086', '22141'}",0.01133837261004891
"{'21213', '22197'}",0.011264265599525715
"{'22698', '23171'}",0.011264265599525715
"{'20712', '22384'}",0.011264265599525715
"{'23206', '20727', '22383', '22382'}",0.011264265599525715
"{'22411', '21928', '23199'}",0.011264265599525715
"{'22993', '84991'}",0.011264265599525715
"{'20713', '20712', '22386'}",0.011264265599525715
"{'23207', '20728', '22383'}",0.011264265599525715
"{'22993', '23245'}",0.011264265599525715
"{'22727', '22728', '22730'}",0.011264265599525715
"{'21790', '21935'}",0.011264265599525715
"{'21670', '21669'}",0.011264265599525715
"{'22867', '22086'}",0.011264265599525715
"{'21212', '22728'}",0.011264265599525715
"{'22384', '85099C'}",0.011264265599525715
"{'21181', '21169'}",0.011264265599525715
"{'22666', '21977'}",0.011264265599525715
"{'85123A', '21990'}",0.011264265599525715
"{'20719', '22077'}",0.011264265599525715
"{'22699', '22629'}",0.011264265599525715
"{'22919', '22920'}",0.011264265599525715
"{'22961', '22196'}",0.011264265599525715
"{'23208', '23204'}",0.011264265599525715
"{'20712', '85123A'}",0.011264265599525715
"{'21212', '22355', '22423'}",0.011264265599525715
"{'85099B', '20712', '21928', '21931'}",0.011264265599525715
"{'21929', '20728'}",0.011264265599525715
"{'21931', '22386', '22411', '21928', '85099B'}",0.011264265599525715
"{'20723', '22726'}",0.011264265599525715
"{'22197', '21494'}",0.011264265599525715
"{'22355', '21154'}",0.011264265599525715
"{'22457', '22219'}",0.011264265599525715
"{'22090', '22386'}",0.011264265599525715
"{'21212', '22090'}",0.011264265599525715
"{'20719', '21154'}",0.011264265599525715
"{'20723', '23204', '22356'}",0.011264265599525715
"{'85099B', '23203', '20727'}",0.011264265599525715
"{'22917', '22918', '22916'}",0.011264265599525715
"{'20723', '22384', '20724'}",0.011264265599525715
"{'21314', '22423'}",0.011264265599525715
"{'22385', '85099B', '22411', '21931'}",0.011264265599525715
"{'22745', '22747'}",0.011264265599525715
"{'21033', '21931'}",0.011264265599525715
"{'23206', '22384', '22382'}",0.011264265599525715
"{'22355', '20728', '22356', '20724'}",0.011264265599525715
"{'22726', '22961'}",0.011264265599525715
"{'22383', '22629'}",0.011264265599525715
"{'20719', '22197', '22356'}",0.011264265599525715
"{'21212', '84378'}",0.011264265599525715
"{'21212', '22411'}",0.011264265599525715
"{'21990', '21935'}",0.011264265599525715
"{'22469', '22077'}",0.011264265599525715
"{'23206', '23207', '23208'}",0.011264265599525715
"{'21212', '20725', '20724'}",0.011264265599525715
"{'22086', '22112'}",0.011264265599525715
"{'85099B', '20725', '21928'}",0.011190158589002519
"{'20723', '20725', '22356', '20724'}",0.011190158589002519
"{'22423', '23298'}",0.011190158589002519
"{'22423', '21154'}",0.011190158589002519
"{'20725', '20727', '22384', '20726'}",0.011190158589002519
"{'22666', '82482'}",0.011190158589002519
"{'82494L', '82486'}",0.011190158589002519
"{'82583', '20724'}",0.011190158589002519
"{'85099B', '21929', '21928', '21931'}",0.011190158589002519
"{'20725', '22178'}",0.011190158589002519
"{'22748', '22747'}",0.011190158589002519
"{'22386', '22356', '20724'}",0.011190158589002519
"{'85099B', '85123A', '21931'}",0.011190158589002519
"{'20727', '20728', '22384', '22382'}",0.011190158589002519
"{'82494L', '85123A', '82482'}",0.011190158589002519
"{'20723', '22727'}",0.011190158589002519
"{'22960', '21931'}",0.011190158589002519
"{'22633', '22867'}",0.011190158589002519
"{'22355', '22383', '22356', '20724'}",0.011190158589002519
"{'20723', '20728', '22356', '20724'}",0.011190158589002519
"{'21929', '22197'}",0.011190158589002519
"{'85099B', '85099F', '21928'}",0.011190158589002519
"{'84692', '22666'}",0.011190158589002519
"{'20712', '22411', '21930'}",0.011190158589002519
"{'22385', '22382'}",0.011190158589002519
"{'22411', '21930', '85099C'}",0.011190158589002519
"{'84879', '47566'}",0.011190158589002519
"{'23298', '23199'}",0.011190158589002519
"{'20712', '82580'}",0.011190158589002519
"{'85099B', '22386', '82482'}",0.011190158589002519
"{'21485', '22835'}",0.011190158589002519
"{'85099B', '22383', '22411'}",0.011190158589002519
"{'21080', '23199'}",0.011190158589002519
"{'85099B', '23208'}",0.011190158589002519
"{'23294', '23296'}",0.011190158589002519
"{'21930', '21935'}",0.011190158589002519
"{'20725', '23208', '22382'}",0.011190158589002519
"{'22697', '21992'}",0.011190158589002519
"{'20713', '21935'}",0.011190158589002519
"{'21671', '21672'}",0.011190158589002519
"{'20723', '23205', '20724'}",0.011190158589002519
"{'22457', '21992'}",0.011190158589002519
"{'21212', '20723', '22355', '20724'}",0.011116051578479324
"{'85099B', '20712', '22411', '85099C'}",0.011116051578479324
"{'22355', '23204', '22356', '20724'}",0.011116051578479324
"{'85099B', '20712', '22386', '85099C'}",0.011116051578479324
"{'22697', '22629'}",0.011116051578479324
"{'22411', '22077'}",0.011116051578479324
"{'21213', '22356'}",0.011116051578479324
"{'20725', '20726', '20724'}",0.011116051578479324
"{'22630', '22383'}",0.011116051578479324
"{'21993', '22666'}",0.011116051578479324
"{'82494L', '82483'}",0.011116051578479324
"{'20723', '20727', '22382'}",0.011116051578479324
"{'22381', '22411'}",0.011116051578479324
"{'22630', '22382'}",0.011116051578479324
"{'22720', '20724'}",0.011116051578479324
"{'22698', '22720'}",0.011116051578479324
"{'20719', '23206', '20724'}",0.011116051578479324
"{'23206', '20723', '20724'}",0.011116051578479324
"{'23209', '47566'}",0.011116051578479324
"{'82484', '82482'}",0.011116051578479324
"{'22385', '20712', '22411'}",0.011116051578479324
"{'22382', '22383', '20724'}",0.011116051578479324
"{'23209', '22383', '22384'}",0.011116051578479324
"{'21212', '20723', '20719', '20724'}",0.011116051578479324
"{'20723', '20727', '22383'}",0.011116051578479324
"{'20719', '20723', '20728', '20724'}",0.011116051578479324
"{'84997D', '84997B'}",0.011116051578479324
"{'22411', '21977'}",0.011116051578479324
"{'20719', '20726', '22356'}",0.011116051578479324
"{'22457', '85099C'}",0.011116051578479324
"{'22086', '22910', '22909'}",0.011116051578479324
"{'23206', '22423'}",0.011116051578479324
"{'22355', '22384', '20724'}",0.011116051578479324
"{'22666', '22382'}",0.011116051578479324
"{'21136', '84879'}",0.011116051578479324
"{'22697', '22699', '22720'}",0.011116051578479324
"{'85123A', '21935'}",0.011116051578479324
"{'22993', '20724'}",0.011116051578479324
"{'23084', '23245'}",0.011116051578479324
"{'21731', '47566'}",0.011116051578479324
"{'23300', '23199'}",0.011116051578479324
"{'22355', '22383', '20725', '20724'}",0.011116051578479324
"{'20725', '21935'}",0.011116051578479324
"{'22178', '82482'}",0.011116051578479324
"{'20713', '20712', '22411'}",0.011116051578479324
"{'23367', '23368'}",0.011116051578479324
"{'22960', '20724'}",0.011116051578479324
"{'85099B', '22173'}",0.011116051578479324
"{'22469', '22219'}",0.011116051578479324
"{'22086', '23319'}",0.011116051578479324
"{'22355', '23204', '23205'}",0.011116051578479324
"{'22917', '22916', '22920'}",0.011116051578479324
"{'20719', '20725', '20726'}",0.011116051578479324
"{'22666', '21790'}",0.011116051578479324
"{'21977', '22720'}",0.011116051578479324
"{'20723', '22386'}",0.011116051578479324
"{'84946', '21935'}",0.011116051578479324
"{'22197', '22077'}",0.011041944567956128
"{'22355', '85099C'}",0.011041944567956128
"{'21212', '21155'}",0.011041944567956128
"{'21212', '23204'}",0.011041944567956128
"{'22469', '22383'}",0.011041944567956128
"{'20725', '22384', '20726', '22382'}",0.011041944567956128
"{'22355', '20727', '22382'}",0.011041944567956128
"{'20727', '22383', '20726', '22382'}",0.011041944567956128
"{'21934', '22423'}",0.011041944567956128
"{'22355', '20728', '20725'}",0.011041944567956128
"{'21212', '84991', '84992'}",0.011041944567956128
"{'22916', '22919'}",0.011041944567956128
"{'20725', '21977'}",0.011041944567956128
"{'84946', '22469'}",0.011041944567956128
"{'47566', '22083'}",0.011041944567956128
"{'84946', '47566'}",0.011041944567956128
"{'20725', '20728', '22384', '22382'}",0.011041944567956128
"{'22457', '20727'}",0.011041944567956128
"{'85099B', '21929', '20725'}",0.011041944567956128
"{'82583', '22423'}",0.011041944567956128
"{'82583', '22197'}",0.011041944567956128
"{'23206', '20725', '22383', '22382'}",0.011041944567956128
"{'20713', '85099B', '22379'}",0.011041944567956128
"{'22746', '22747'}",0.011041944567956128
"{'23209', '22411'}",0.011041944567956128
"{'20713', '20724'}",0.011041944567956128
"{'22457', '22196'}",0.011041944567956128
"{'23207', '23203'}",0.011041944567956128
"{'21212', '22952'}",0.011041944567956128
"{'22457', '21790'}",0.011041944567956128
"{'21790', '22423'}",0.011041944567956128
"{'47566', '22728'}",0.011041944567956128
"{'84380', '22666'}",0.011041944567956128
"{'20719', '20727', '20726'}",0.011041944567956128
"{'23200', '23201', '23199'}",0.011041944567956128
"{'21929', '22411', '23199'}",0.011041944567956128
"{'84991', '20727'}",0.011041944567956128
"{'21314', '22961'}",0.011041944567956128
"{'20712', '22381'}",0.011041944567956128
"{'20719', '20723', '47566'}",0.011041944567956128
"{'22355', '22356', '23205'}",0.011041944567956128
"{'21934', '22077'}",0.011041944567956128
"{'22697', '85123A', '22699'}",0.011041944567956128
"{'85123A', '84378'}",0.011041944567956128
"{'20727', '21934'}",0.011041944567956128
"{'20727', '22727'}",0.011041944567956128
"{'85099B', '22381', '22379'}",0.011041944567956128
"{'20723', '20726', '20724'}",0.011041944567956128
"{'21430', '22411'}",0.011041944567956128
"{'23206', '22355', '23204'}",0.011041944567956128
"{'21213', '22382'}",0.011041944567956128
"{'85099B', '22411', '21935'}",0.011041944567956128
"{'22630', '22662'}",0.011041944567956128
"{'21928', '21935'}",0.010967837557432933
"{'20719', '23205', '20724'}",0.010967837557432933
"{'22086', '22578'}",0.010967837557432933
"{'22411', '22629'}",0.010967837557432933
"{'23204', '23205', '20724'}",0.010967837557432933
"{'22355', '20728', '22383'}",0.010967837557432933
"{'21935', '22077'}",0.010967837557432933
"{'21080', '22699'}",0.010967837557432933
"{'22993', '22383'}",0.010967837557432933
"{'22469', '21935'}",0.010967837557432933
"{'21175', '82600'}",0.010967837557432933
"{'22219', '21931'}",0.010967837557432933
"{'85099B', '20712', '22197'}",0.010967837557432933
"{'85123A', '23322'}",0.010967837557432933
"{'22993', '23203'}",0.010967837557432933
"{'22960', '22961', '85099B'}",0.010967837557432933
"{'21731', '21080'}",0.010967837557432933
"{'85123A', '21231'}",0.010967837557432933
"{'22960', '82482'}",0.010967837557432933
"{'85099B', '22386', '21935'}",0.010967837557432933
"{'22993', '22355'}",0.010967837557432933
"{'23209', '22355'}",0.010967837557432933
"{'22697', '21731', '22699'}",0.010967837557432933
"{'20725', '21559'}",0.010967837557432933
"{'22385', '85099C', '21931'}",0.010967837557432933
"{'22502', '21931'}",0.010967837557432933
"{'85152', '21908'}",0.010967837557432933
"{'20713', '20727'}",0.010967837557432933
"{'22659', '21931'}",0.010967837557432933
"{'85099B', '22698', '22697'}",0.010967837557432933
"{'20712', '23200'}",0.010967837557432933
"{'21212', '22112'}",0.010967837557432933
"{'85099B', '23200', '23203', '23199'}",0.010967837557432933
"{'85099B', '22378'}",0.010967837557432933
"{'85099B', '85099F', '20724'}",0.010967837557432933
"{'85099B', '85099F', '22411'}",0.010967837557432933
"{'22379', '22629'}",0.010967837557432933
"{'22086', '23355'}",0.010967837557432933
"{'23203', '22720'}",0.010967837557432933
"{'23208', '20724'}",0.010967837557432933
"{'22551', '22629'}",0.010967837557432933
"{'22960', '21232'}",0.010967837557432933
"{'22411', '21232'}",0.010967837557432933
"{'22666', '20914'}",0.010967837557432933
"{'84692', '85099B'}",0.010967837557432933
"{'22379', '22356'}",0.010967837557432933
"{'20712', '22356'}",0.010967837557432933
"{'23209', '22386'}",0.010967837557432933
"{'20719', '22356', '22382'}",0.010967837557432933
"{'23206', '23208', '22382'}",0.010967837557432933
"{'22411', '22382'}",0.010967837557432933
"{'85099B', '21932'}",0.010967837557432933
"{'23209', '20725', '23208'}",0.010967837557432933
"{'20719', '20723', '20725', '20724'}",0.010967837557432933
"{'85099F', '22356'}",0.010967837557432933
"{'23201', '20724'}",0.010967837557432933
"{'85123A', '22469', '22470'}",0.010967837557432933
"{'22917', '22918', '22920'}",0.010967837557432933
"{'22178', '22077'}",0.010967837557432933
"{'20719', '20723', '20726'}",0.010967837557432933
"{'23170', '23245'}",0.010967837557432933
"{'20723', '22423', '22356'}",0.010967837557432933
"{'20723', '22355', '22383', '20724'}",0.010967837557432933
"{'20728', '22383', '20724'}",0.010967837557432933
"{'22960', '84946'}",0.010967837557432933
"{'21212', '20723', '20719', '22356'}",0.010967837557432933
"{'21731', '22356'}",0.010893730546909737
"{'85123A', '21731'}",0.010893730546909737
"{'85099B', '20725', '22197'}",0.010893730546909737
"{'22356', '23199'}",0.010893730546909737
"{'84991', '22961'}",0.010893730546909737
"{'23203', '22086'}",0.010893730546909737
"{'20719', '21992'}",0.010893730546909737
"{'23207', '23205'}",0.010893730546909737
"{'85099B', '20712', '22386', '23199'}",0.010893730546909737
"{'22469', '22379'}",0.010893730546909737
"{'21935', '22219'}",0.010893730546909737
"{'23206', '20727', '20724'}",0.010893730546909737
"{'20728', '22662', '22383'}",0.010893730546909737
"{'20719', '20725', '21212'}",0.010893730546909737
"{'22663', '23199'}",0.010893730546909737
"{'21212', '22630'}",0.010893730546909737
"{'20727', '23301'}",0.010893730546909737
"{'22630', '23199'}",0.010893730546909737
"{'22382', '22727'}",0.010893730546909737
"{'20727', '22383', '22356'}",0.010893730546909737
"{'23170', '22423'}",0.010893730546909737
"{'20725', '21790'}",0.010893730546909737
"{'20719', '22457'}",0.010893730546909737
"{'22383', '22662', '22384'}",0.010893730546909737
"{'22918', '22921'}",0.010893730546909737
"{'21790', '22178'}",0.010893730546909737
"{'22086', '22083'}",0.010893730546909737
"{'22960', '22086'}",0.010893730546909737
"{'22697', '22219'}",0.010893730546909737
"{'22726', '22382'}",0.010893730546909737
"{'22112', '20724'}",0.010893730546909737
"{'20712', '22720'}",0.010893730546909737
"{'20725', '20728', '20726', '20727'}",0.010893730546909737
"{'21790', '22620'}",0.010893730546909737
"{'23206', '20725', '20727', '22382'}",0.010893730546909737
"{'22355', '21930'}",0.010893730546909737
"{'21240', '21238'}",0.010893730546909737
"{'23200', '85099F'}",0.010893730546909737
"{'20727', '22383', '21931'}",0.010893730546909737
"{'21929', '22411', '21930'}",0.010893730546909737
"{'82580', '22386'}",0.010893730546909737
"{'22327', '20727'}",0.010893730546909737
"{'22457', '23199'}",0.010893730546909737
"{'22697', '85099C'}",0.010893730546909737
"{'21430', '21931'}",0.010893730546909737
"{'85099B', '22411', '21930', '22386'}",0.010893730546909737
"{'22197', '22966'}",0.010893730546909737
"{'21990', '22961'}",0.010893730546909737
"{'20719', '85099F'}",0.010893730546909737
"{'21934', '21232'}",0.010893730546909737
"{'22697', '22722'}",0.010893730546909737
"{'21929', '21080'}",0.010893730546909737
"{'21212', '22910'}",0.010893730546909737
"{'22910', '22726'}",0.010893730546909737
"{'85099B', '85099F', '23203'}",0.010893730546909737
"{'21212', '79321'}",0.010893730546909737
"{'21080', '20724'}",0.010893730546909737
"{'22697', '22699', '21935'}",0.010893730546909737
"{'20725', '84946'}",0.010893730546909737
"{'21165', '21175'}",0.010893730546909737
"{'21212', '22386'}",0.010893730546909737
"{'20727', '20728', '20726', '22382'}",0.010819623536386542
"{'22355', '20725', '20726'}",0.010819623536386542
"{'22697', '21977'}",0.010819623536386542
"{'22379', '20718'}",0.010819623536386542
"{'22112', '22835', '22111'}",0.010819623536386542
"{'21212', '21990'}",0.010819623536386542
"{'22086', '22734'}",0.010819623536386542
"{'22114', '23355', '22112'}",0.010819623536386542
"{'21212', '84946'}",0.010819623536386542
"{'22197', '22835'}",0.010819623536386542
"{'22663', '21930'}",0.010819623536386542
"{'85099B', '22197', '21935'}",0.010819623536386542
"{'20723', '22355', '22382'}",0.010819623536386542
"{'23264', '23265', '23266'}",0.010819623536386542
"{'22196', '22379'}",0.010819623536386542
"{'85123A', '22189'}",0.010819623536386542
"{'22666', '23198'}",0.010819623536386542
"{'20713', '22411', '85099C'}",0.010819623536386542
"{'21212', '20723', '22355', '20719'}",0.010819623536386542
"{'22356', '21154'}",0.010819623536386542
"{'20719', '22355', '23205'}",0.010819623536386542
"{'22726', '22383'}",0.010819623536386542
"{'22917', '22918', '22919'}",0.010819623536386542
"{'22385', '20712', '85099B', '22386'}",0.010819623536386542
"{'22385', '22386', '21928'}",0.010819623536386542
"{'22385', '23199', '21931'}",0.010819623536386542
"{'23206', '20728', '22384'}",0.010819623536386542
"{'21930', '85099C', '22386'}",0.010819623536386542
"{'22697', '15036'}",0.010819623536386542
"{'22865', '23355'}",0.010819623536386542
"{'22961', '22356'}",0.010819623536386542
"{'22326', '20724'}",0.010819623536386542
"{'22662', '22629'}",0.010819623536386542
"{'20727', '20728', '22356'}",0.010819623536386542
"{'85099B', '20725', '20726'}",0.010819623536386542
"{'20725', '20728', '22662'}",0.010819623536386542
"{'22662', '22383', '20726'}",0.010819623536386542
"{'22961', '85099C'}",0.010819623536386542
"{'21731', '22090'}",0.010819623536386542
"{'21213', '22423'}",0.010819623536386542
"{'85099B', '23203', '85099C'}",0.010819623536386542
"{'23355', '23301'}",0.010819623536386542
"{'20719', '79321'}",0.010819623536386542
"{'21314', '22697'}",0.010819623536386542
"{'22699', '23199'}",0.010819623536386542
"{'21213', '47566'}",0.010819623536386542
"{'23206', '22384', '20726'}",0.010819623536386542
"{'20719', '23204', '22356', '20724'}",0.010819623536386542
"{'21232', '21935'}",0.010819623536386542
"{'22697', '21934'}",0.010819623536386542
"{'22697', '22961', '21935'}",0.010819623536386542
"{'23206', '23204', '20719'}",0.010819623536386542
"{'21929', '21731'}",0.010819623536386542
"{'20725', '22355', '23204'}",0.010819623536386542
"{'21929', '23199', '21931'}",0.010819623536386542
"{'22630', '22457'}",0.010819623536386542
"{'23206', '23203', '23202'}",0.010819623536386542
"{'22666', '22907'}",0.010819623536386542
"{'22197', '22219'}",0.010819623536386542
"{'20712', '23202'}",0.010819623536386542
"{'22725', '22730'}",0.010819623536386542
"{'22720', '22629'}",0.010819623536386542
"{'20712', '20728'}",0.010819623536386542
"{'21212', '47566', '20724'}",0.010819623536386542
"{'85099B', '23203', '20724'}",0.010819623536386542
"{'21212', '22083'}",0.010819623536386542
"{'22697', '23199'}",0.010819623536386542
"{'21929', '85099C', '21931'}",0.010819623536386542
"{'20719', '22355', '20728', '20724'}",0.010819623536386542
"{'22663', '23203'}",0.010745516525863346
"{'22411', '23301'}",0.010745516525863346
"{'23200', '22383'}",0.010745516525863346
"{'21328', '21329'}",0.010745516525863346
"{'85099B', '85099F', '23199'}",0.010745516525863346
"{'20712', '22666'}",0.010745516525863346
"{'22469', '22699'}",0.010745516525863346
"{'22355', '22112'}",0.010745516525863346
"{'21212', '22469'}",0.010745516525863346
"{'21479', '22111'}",0.010745516525863346
"{'23295', '23294', '23293'}",0.010745516525863346
"{'23300', '22666'}",0.010745516525863346
"{'23301', '21931'}",0.010745516525863346
"{'23293', '23307'}",0.010745516525863346
"{'22666', '23199'}",0.010745516525863346
"{'85099B', '84992'}",0.010745516525863346
"{'85099B', '22355', '22356'}",0.010745516525863346
"{'22469', '22386'}",0.010745516525863346
"{'84380', '22993'}",0.010745516525863346
"{'22568', '22570'}",0.010745516525863346
"{'21790', '22549'}",0.010745516525863346
"{'21212', '23309'}",0.010745516525863346
"{'20719', '22355', '23206'}",0.010745516525863346
"{'22355', '21232', '20724'}",0.010745516525863346
"{'22960', '21080'}",0.010745516525863346
"{'84380', '21977'}",0.010745516525863346
"{'20719', '47566', '22356'}",0.010745516525863346
"{'22355', '47566', '22356'}",0.010745516525863346
"{'84692', '85123A'}",0.010745516525863346
"{'22720', '23307'}",0.010745516525863346
"{'22554', '20727'}",0.010745516525863346
"{'20719', '85099C'}",0.010745516525863346
"{'22666', '84991'}",0.010745516525863346
"{'22386', '85099C', '23199'}",0.010745516525863346
"{'79321', '20724'}",0.010745516525863346
"{'85099F', '22386', '21931'}",0.010745516525863346
"{'20725', '21932'}",0.010745516525863346
"{'85123A', '22907'}",0.010745516525863346
"{'22326', '22423'}",0.010745516525863346
"{'85123A', '82483'}",0.010745516525863346
"{'22554', '20726'}",0.010745516525863346
"{'22961', '82482'}",0.010745516525863346
"{'23202', '21930'}",0.010745516525863346
"{'84692', '20727'}",0.010745516525863346
"{'22918', '22916', '22920'}",0.010745516525863346
"{'20728', '23201'}",0.010745516525863346
"{'47566', '20727', '22383'}",0.010745516525863346
"{'20719', '20723', '22355', '20728'}",0.010745516525863346
"{'21080', '20727'}",0.010745516525863346
"{'22960', '21993'}",0.010745516525863346
"{'20725', '22383', '22384', '22382'}",0.010745516525863346
"{'20725', '22551'}",0.010745516525863346
"{'22355', '22666', '20724'}",0.010745516525863346
"{'22197', '82482'}",0.010745516525863346
"{'23206', '20725', '23204'}",0.010745516525863346
"{'20725', '47566', '22383'}",0.010745516525863346
"{'22423', '22631'}",0.010745516525863346
"{'20723', '22356', '22382'}",0.010745516525863346
"{'22666', '84946'}",0.010745516525863346
"{'22470', '82482'}",0.010745516525863346
"{'20713', '21928', '21931'}",0.010745516525863346
"{'23206', '22355', '22383'}",0.010745516525863346
"{'23172', '22699'}",0.010745516525863346
"{'20713', '23203'}",0.010745516525863346
"{'22386', '21928', '23199'}",0.010745516525863346
"{'22385', '85099B', '22411', '22386'}",0.010745516525863346
"{'22722', '22197'}",0.010745516525863346
"{'20727', '20728', '22383', '20726'}",0.010745516525863346
"{'21212', '47566', '22423'}",0.010745516525863346
"{'20713', '22197'}",0.010745516525863346
"{'22385', '20712', '85099B', '21931'}",0.010745516525863346
"{'20723', '47566', '22356'}",0.010745516525863346
"{'23201', '23199', '22386'}",0.010745516525863346
"{'21212', '20725', '22383'}",0.010745516525863346
"{'22666', '22966'}",0.010745516525863346
"{'85099B', '20725', '22379'}",0.010745516525863346
"{'23206', '22727'}",0.010745516525863346
"{'22960', '22558'}",0.01067140951534015
"{'85099C', '22720'}",0.01067140951534015
"{'21232', '21977'}",0.01067140951534015
"{'21731', '22178'}",0.01067140951534015
"{'22086', '22720'}",0.01067140951534015
"{'20719', '22355', '22383', '20724'}",0.01067140951534015
"{'85123A', '23307'}",0.01067140951534015
"{'22993', '22077'}",0.01067140951534015
"{'22355', '23201'}",0.01067140951534015
