CustomerID,frequency,recency,T,monetary_value,probability_alive,predicted_purchases,predicted_clv,estimated_monetary_value,CLV_segment,RFM,Segment,Subsegment
17025,1.0,679.0,739.0,196.8,0.9972834598676615,0.060708774954974516,18.512296505497986,307.98545159938016,Low CLV,311,Risk,"Risk, Low CLV"
17026,1.0,550.0,735.0,121.68,0.9963207362567542,0.06096265060181802,16.3873366424262,271.4975455538489,Low CLV,311,Risk,"Risk, Low CLV"
17027,4.0,240.0,318.0,174.685,0.9999999998824094,0.38262584724792054,85.07274221944456,224.5626380435437,Medium CLV,221,Nurture,"Nurture, Medium CLV"
17029,1.0,126.0,236.0,358.0,0.9946880664901072,0.17035720848839808,65.1548593327838,386.2848452966596,Low CLV,112,High Value,"High Value, Low CLV"
17031,1.0,143.0,154.0,154.4,0.9973764395587481,0.2425124901309795,69.00574624276211,287.3905738527012,Low CLV,111,High Value,"High Value, Low CLV"
17033,2.0,639.0,725.0,361.16999999999996,0.999999999843691,0.10113175259981425,37.96049725579687,379.11043013433607,Low CLV,312,Risk,"Risk, Low CLV"
17034,2.0,272.0,288.0,301.86,0.9999999998692906,0.23531073898189944,79.2904148040357,340.3300644015071,Medium CLV,212,Nurture,"Nurture, Medium CLV"
17035,1.0,67.0,312.0,174.02,0.984643588654461,0.13236787079831597,38.91360653514182,296.9205620930276,Low CLV,111,High Value,"High Value, Low CLV"
17041,2.0,700.0,726.0,388.53499999999997,0.9999999998743654,0.10099996257955408,39.70031292474796,397.0032763369809,Low CLV,312,Risk,"Risk, Low CLV"
17042,4.0,245.0,247.0,192.79250000000002,0.9999999999604481,0.4768326124262922,112.77816621298672,238.88036368889078,Medium CLV,221,Nurture,"Nurture, Medium CLV"
17043,3.0,234.0,266.0,520.1933333333333,0.9999999999147886,0.34975521782057734,170.45578844924825,492.2309591448558,High CLV,223,Risk,"Risk, High CLV"
17045,2.0,134.0,247.0,149.745,0.9999999995846134,0.26876681804299424,64.09645072101425,240.8683322576987,Low CLV,111,High Value,"High Value, Low CLV"
17047,1.0,120.0,205.0,351.47,0.9953319533404799,0.1919168706733496,72.79787694929017,383.11303983237156,Low CLV,112,High Value,"High Value, Low CLV"
17048,2.0,215.0,332.0,333.47,0.9999999996964395,0.20758043496095965,74.19429129624174,360.9985412319695,Low CLV,212,Nurture,"Nurture, Low CLV"
17049,7.0,273.0,275.0,676.4914285714286,0.9999999999799012,0.7191078248451399,457.0063880082363,641.8737718334789,High CLV,233,Risk,"Risk, High CLV"
17050,5.0,204.0,300.0,619.488,0.9999999998184204,0.49068229770418675,283.4318676212702,583.4043486730016,High CLV,233,Risk,"Risk, High CLV"
17054,4.0,217.0,245.0,260.565,0.9999999999386056,0.4801627941879177,139.042094641564,292.4685487668577,Medium CLV,222,Nurture,"Nurture, Medium CLV"
17058,2.0,158.0,239.0,298.58500000000004,0.9999999997226838,0.2764357273029435,92.56181469394534,338.188676814675,Medium CLV,212,Nurture,"Nurture, Medium CLV"
17059,4.0,706.0,735.0,593.1700000000001,0.9999999999543865,0.1771118369018673,97.40478102352971,555.4616255731905,Medium CLV,323,Risk,"Risk, Medium CLV"
17061,8.0,159.0,232.0,411.685,0.999999999763733,0.9419617033126849,384.0953027642928,411.8386707523713,High CLV,233,Risk,"Risk, High CLV"
17062,3.0,421.0,735.0,119.57666666666667,0.9999999996318953,0.1384704834122321,26.887769394087766,196.11867033916707,Low CLV,321,Risk,"Risk, Low CLV"
17063,3.0,269.0,290.0,380.59,0.9999999999273399,0.3244236637229268,124.96554829435935,389.0443820556096,Medium CLV,222,Nurture,"Nurture, Medium CLV"
17064,2.0,270.0,328.0,355.75,0.999999999821314,0.20982837341488944,78.02426835413756,375.56651541047955,Medium CLV,212,Nurture,"Nurture, Medium CLV"
17068,20.0,722.0,734.0,219.2995,0.9999999999916611,0.7963992902664341,180.59978592762468,229.03810439845745,High CLV,331,Risk,"Risk, High CLV"
17069,7.0,711.0,739.0,347.5214285714286,0.9999999999747287,0.291533862174758,102.79426511987452,356.12400904851916,Medium CLV,332,Risk,"Risk, Medium CLV"
17071,7.0,282.0,310.0,302.92571428571426,0.9999999999640432,0.6474774897525334,203.46646838152782,317.3873012077777,High CLV,232,Risk,"Risk, High CLV"
17073,3.0,92.0,109.0,330.34999999999997,0.9999999999116687,0.714930796595905,249.10024239673461,351.90992753233854,High CLV,122,Nurture,"Nurture, High CLV"
17075,3.0,301.0,318.0,215.08666666666667,0.9999999999316367,0.29914649964061063,78.99660765565726,266.71404755886505,Medium CLV,321,Risk,"Risk, Medium CLV"
17076,2.0,694.0,730.0,344.78999999999996,0.9999999998699649,0.10047621952206305,36.64897194920323,368.4002229061497,Low CLV,312,Risk,"Risk, Low CLV"
17080,1.0,247.0,269.0,211.3,0.9973111276030365,0.15264552466065306,47.61157661002622,315.02851120614537,Low CLV,211,Nurture,"Nurture, Low CLV"
17081,1.0,21.0,46.0,178.26,0.9959242733472565,0.5414969075867349,160.2938340925593,298.9800498676955,High CLV,111,High Value,"High Value, High CLV"
17082,1.0,286.0,319.0,1366.91,0.9972137866607947,0.13145371196933062,114.05769164230851,876.3409327353831,Medium CLV,213,Risk,"Risk, Medium CLV"
17083,2.0,195.0,304.0,357.21,0.9999999996938644,0.2244094785013863,83.65833143715044,376.52114926598335,Medium CLV,212,Nurture,"Nurture, Medium CLV"
17085,4.0,605.0,728.0,278.41499999999996,0.9999999999148719,0.1787232622690495,54.250945018933216,306.5826673790043,Low CLV,322,Risk,"Risk, Low CLV"
17086,5.0,56.0,63.0,327.52200000000005,0.999999999957663,1.6049042610774957,544.1724717468543,342.4591795247179,High CLV,132,Nurture,"Nurture, High CLV"
17088,3.0,225.0,253.0,325.06,0.9999999999177838,0.3652011289717603,125.8316293019786,347.9998705174479,Medium CLV,222,Nurture,"Nurture, Medium CLV"
17090,6.0,716.0,720.0,330.4583333333333,0.9999999999762028,0.2594064519963456,88.05409868802118,342.83896560966906,Medium CLV,332,Risk,"Risk, Medium CLV"
17091,6.0,731.0,733.0,589.0516666666666,0.9999999999766191,0.2550515796799791,142.082705186549,562.6451418904078,Medium CLV,333,Risk,"Risk, Medium CLV"
17092,3.0,227.0,277.0,547.6266666666667,0.9999999998940032,0.3376708395415356,171.34557332382406,512.5080664117429,High CLV,223,Risk,"Risk, High CLV"
17095,2.0,313.0,335.0,505.505,0.9999999998657192,0.20592583773017686,96.53744976901913,473.48514077415854,Medium CLV,313,Risk,"Risk, Medium CLV"
17096,3.0,246.0,261.0,296.2133333333333,0.9999999999310412,0.35553877515506294,114.99676754364073,326.67811033668966,Medium CLV,222,Nurture,"Nurture, Medium CLV"
17097,6.0,729.0,731.0,129.95000000000002,0.9999999999766183,0.25571201826124024,43.649649920848276,172.4054532901051,Low CLV,331,Risk,"Risk, Low CLV"
17101,3.0,168.0,178.0,463.7166666666667,0.999999999932077,0.4900588785645295,218.57922808773787,450.4867272587238,High CLV,223,Risk,"Risk, High CLV"
17105,1.0,148.0,307.0,346.38,0.9937389788124863,0.1355079493297197,51.06914692184574,380.64068304627256,Low CLV,112,High Value,"High Value, Low CLV"
17107,4.0,245.0,278.0,2280.055,0.9999999999368436,0.43054837750622,805.3783712627599,1889.2932768365526,High CLV,223,Risk,"Risk, High CLV"
17109,3.0,203.0,232.0,140.15,0.9999999999141123,0.3932554681001703,82.28199756205342,211.32526888731127,Medium CLV,221,Nurture,"Nurture, Medium CLV"
17114,7.0,330.0,335.0,95.19714285714285,0.9999999999788003,0.6044694832380569,81.96259649227164,136.95020965118337,Medium CLV,331,Risk,"Risk, Medium CLV"
17115,2.0,225.0,233.0,263.74,0.9999999998759386,0.28248089416504496,88.21373963516766,315.40496674958604,Medium CLV,212,Nurture,"Nurture, Medium CLV"
17119,1.0,56.0,59.0,59.66,0.9974883698414225,0.472102306996499,112.82435531627084,241.37267956684352,Medium CLV,111,High Value,"High Value, Medium CLV"
17126,2.0,576.0,728.0,396.07500000000005,0.9999999997970499,0.10073741030076609,40.08883859535349,401.93337172773346,Low CLV,313,Risk,"Risk, Low CLV"
17131,3.0,70.0,75.0,557.8000000000001,0.9999999999327407,0.9238126383381913,475.6515502883829,520.027596348382,High CLV,123,Risk,"Risk, High CLV"
17133,5.0,251.0,266.0,841.7639999999999,0.9999999999620075,0.544959490318757,413.7579522093925,766.8377909834206,High CLV,233,Risk,"Risk, High CLV"
17134,1.0,158.0,264.0,94.5,0.9953081492118047,0.15483328601804408,39.59676589944234,258.29545175302974,Low CLV,211,Nurture,"Nurture, Low CLV"
17135,4.0,721.0,737.0,231.0375,0.9999999999578635,0.17665675316662663,47.07132004230847,269.12095003743696,Low CLV,322,Risk,"Risk, Low CLV"
17139,8.0,274.0,289.0,1003.63625,0.9999999999755345,0.7794416053064898,721.256852058499,934.6042290013983,High CLV,233,Risk,"Risk, High CLV"
17144,1.0,83.0,84.0,388.68,0.9975754413392599,0.377993739248588,150.144722494982,401.18698796807735,Medium CLV,112,High Value,"High Value, Medium CLV"
17146,2.0,619.0,724.0,225.765,0.9999999998317344,0.10126388700433402,29.13338754707222,290.5746786244102,Low CLV,312,Risk,"Risk, Low CLV"
17147,3.0,290.0,312.0,435.03000000000003,0.9999999999276492,0.3042258141388212,129.30598024069639,429.2832296719887,Medium CLV,223,Risk,"Risk, Medium CLV"
17152,1.0,69.0,263.0,1373.6,0.9881800016406059,0.15422946597553677,134.3156100084786,879.5904547194698,Medium CLV,113,Risk,"Risk, Medium CLV"
17155,1.0,160.0,177.0,108.39999999999999,0.9972789793654383,0.21694849856306686,56.93224241772492,265.0470744105495,Low CLV,211,Nurture,"Nurture, Low CLV"
17157,1.0,169.0,176.0,157.54,0.997478878773664,0.21799024424925903,62.357244762943495,288.9157605537524,Low CLV,211,Nurture,"Nurture, Low CLV"
17158,2.0,694.0,726.0,426.59,0.9999999998717,0.10099996257928487,42.18857168569533,421.88587316656793,Low CLV,313,Risk,"Risk, Low CLV"
17159,2.0,150.0,171.0,505.21500000000003,0.9999999998495963,0.3649491755590518,171.0186242056922,473.2955217206681,High CLV,113,Risk,"Risk, High CLV"
17160,5.0,210.0,241.0,581.2239999999999,0.9999999999449991,0.5932081418803917,324.10716963633166,551.8269528382468,High CLV,233,Risk,"Risk, High CLV"
17162,5.0,278.0,306.0,258.21,0.999999999954063,0.48220692263331294,136.19213486319532,285.2593974815833,Medium CLV,232,Risk,"Risk, Medium CLV"
17163,1.0,57.0,78.0,170.0,0.9967504037544084,0.3966647917597117,115.84494487857195,294.96793453308305,Medium CLV,111,High Value,"High Value, Medium CLV"
17164,4.0,241.0,273.0,460.05500000000006,0.9999999999373375,0.4373961673264623,194.96898354674875,450.2066732451287,High CLV,223,Risk,"Risk, High CLV"
17166,1.0,165.0,203.0,78.75,0.9968735678081989,0.19378725807700048,48.09094279944947,250.6452318353365,Low CLV,211,Nurture,"Nurture, Low CLV"
17169,1.0,126.0,183.0,527.1,0.9961973944329972,0.2109179727920944,97.82030845388627,468.4214921590043,Medium CLV,113,Risk,"Risk, Medium CLV"
17173,6.0,126.0,131.0,550.6366666666667,0.9999999999720983,1.1458142678192782,601.2599314519485,529.9921181137266,High CLV,133,Risk,"Risk, High CLV"
17175,3.0,253.0,297.0,308.2033333333333,0.9999999999053328,0.3177121837145219,105.54977969309788,335.54041347629993,Medium CLV,222,Nurture,"Nurture, Medium CLV"
17179,2.0,549.0,727.0,234.395,0.999999999772959,0.1008685155837397,29.583185652406463,296.21748011276486,Low CLV,312,Risk,"Risk, Low CLV"
17180,2.0,261.0,317.0,274.245,0.9999999998217302,0.21626895169073768,69.00772953104978,322.27375349757745,Low CLV,212,Nurture,"Nurture, Low CLV"
17181,1.0,682.0,739.0,84.4,0.9973012299446206,0.060709856693162756,15.230936720252608,253.3895964407312,Low CLV,311,Risk,"Risk, Low CLV"
17183,5.0,98.0,105.0,603.528,0.9999999999622249,1.1443875507403636,646.1068737042824,570.2333462288586,High CLV,133,Risk,"Risk, High CLV"
17186,1.0,14.0,60.0,72.0,0.9937863360551168,0.4657102477244714,114.06053940932078,247.3665661563251,Medium CLV,111,High Value,"High Value, Medium CLV"
17188,5.0,717.0,728.0,392.11800000000005,0.9999999999688618,0.21771618825900457,85.31178203415301,395.7670788907487,Medium CLV,333,Risk,"Risk, Medium CLV"
17189,1.0,619.0,725.0,157.18,0.9969714407928426,0.061798457782123256,17.66707150373133,288.74089838420514,Low CLV,311,Risk,"Risk, Low CLV"
17190,1.0,149.0,207.0,249.74,0.9963567659701238,0.190567471690936,62.96272001592889,333.6999050878043,Low CLV,112,High Value,"High Value, Low CLV"
17191,4.0,706.0,734.0,396.255,0.9999999999546552,0.17734025915639423,70.19155049217797,399.7595714269238,Low CLV,323,Risk,"Risk, Low CLV"
17193,4.0,141.0,176.0,312.685,0.9999999999143383,0.63258117661269,208.98991043900725,333.68019370047585,High CLV,122,Nurture,"Nurture, High CLV"
17198,2.0,714.0,737.0,210.10500000000002,0.9999999998758093,0.09957262194550986,27.637342415797306,280.33524973592426,Low CLV,311,Risk,"Risk, Low CLV"
17203,2.0,25.0,60.0,1149.94,0.9999999996567326,0.7645667150741515,677.4020519503983,894.8546398642891,High CLV,113,Risk,"Risk, High CLV"
17204,2.0,88.0,263.0,387.82500000000005,0.9999999989519726,0.2546384065867984,99.97432517381492,396.53903658533187,Medium CLV,112,High Value,"High Value, Medium CLV"
17211,7.0,709.0,735.0,291.98857142857145,0.999999999975199,0.293035897242894,89.32868151990938,307.88708545262136,Medium CLV,332,Risk,"Risk, Medium CLV"
17213,5.0,692.0,732.0,493.666,0.9999999999613496,0.21659012390142102,102.84163251956355,479.5696450685566,Medium CLV,333,Risk,"Risk, Medium CLV"
17214,5.0,665.0,725.0,179.61399999999998,0.9999999999547033,0.21856845059752572,47.69509562082985,220.39798719963784,Low CLV,331,Risk,"Risk, Low CLV"
17218,9.0,730.0,734.0,185.35333333333335,0.9999999999849036,0.37079620638029404,76.84473141718462,209.31492123130099,Medium CLV,331,Risk,"Risk, Medium CLV"
17220,9.0,706.0,730.0,320.0833333333333,0.9999999999805509,0.3727189985630658,121.72911167780981,329.8635252524827,Medium CLV,332,Risk,"Risk, Medium CLV"
17221,1.0,29.0,36.0,202.85000000000002,0.9972190985548838,0.6122795905034989,188.48760912909054,310.9241075042719,High CLV,111,High Value,"High Value, High CLV"
17223,1.0,423.0,734.0,133.95,0.9946248301185004,0.06093737196021479,16.740125431765613,277.45743116591854,Low CLV,311,Risk,"Risk, Low CLV"
17227,5.0,716.0,734.0,159.414,0.9999999999672409,0.21603144860165116,43.57587919935233,203.72792144953226,Low CLV,331,Risk,"Risk, Low CLV"
17228,7.0,723.0,738.0,246.11285714285714,0.9999999999778033,0.29190792551129874,77.46789655418894,268.03854462904036,Medium CLV,332,Risk,"Risk, Medium CLV"
17229,1.0,46.0,142.0,161.05,0.9922972384848945,0.25706700251299597,73.96929075114393,290.62066670683834,Low CLV,111,High Value,"High Value, Low CLV"
17230,3.0,461.0,725.0,625.7166666666667,0.9999999997389835,0.1402773185762805,79.19801903586107,570.2276037071697,Medium CLV,323,Risk,"Risk, Medium CLV"
17231,9.0,715.0,727.0,326.92333333333335,0.9999999999832945,0.37417423045469006,124.47167374304527,335.98356126157415,Medium CLV,332,Risk,"Risk, Medium CLV"
17232,1.0,12.0,14.0,213.48,0.997462676204639,0.855762409831688,267.81753871742006,316.08739878840385,High CLV,111,High Value,"High Value, High CLV"
17235,1.0,713.0,738.0,208.16,0.9974793968399054,0.06079861239962021,18.87184862631443,313.50332450509416,Low CLV,311,Risk,"Risk, Low CLV"
17236,5.0,716.0,728.0,157.97,0.9999999999686315,0.21771618825895445,43.65883402392934,202.53625932363363,Low CLV,331,Risk,"Risk, Low CLV"
17237,1.0,11.0,22.0,71.09,0.9967649163786482,0.747206136872168,182.67677394280878,246.9245534499695,High CLV,111,High Value,"High Value, High CLV"
17238,14.0,735.0,737.0,241.04,0.9999999999908211,0.5620774092497951,140.8701194295035,253.13029536927687,Medium CLV,332,Risk,"Risk, Medium CLV"
17242,1.0,72.0,180.0,425.6,0.9931234028706558,0.21311666804109705,88.4371028458469,419.1200749116478,Medium CLV,113,Risk,"Risk, Medium CLV"
17243,25.0,734.0,735.0,336.462,0.9999999999950506,0.9885802592865157,332.37019841650493,339.5717214128361,High CLV,332,Risk,"Risk, High CLV"
17250,1.0,258.0,261.0,221.87,0.9975679122968883,0.15672450498877719,49.68052892632915,320.16265879535285,Low CLV,211,Nurture,"Nurture, Low CLV"
17252,1.0,70.0,186.0,11.9,0.9926245815929777,0.20738858448182138,44.79887021477481,218.17429840690514,Low CLV,111,High Value,"High Value, Low CLV"
17254,1.0,11.0,15.0,102.13,0.9973107790386653,0.8404533222469455,218.01988128662634,262.00155829093444,High CLV,111,High Value,"High Value, High CLV"
17255,1.0,260.0,300.0,185.95,0.9970851371344793,0.13875226417214553,41.58656761237459,302.7153001005248,Low CLV,211,Nurture,"Nurture, Low CLV"
17256,1.0,206.0,313.0,112.1,0.9957778019202185,0.13348691472978189,35.26754274545502,266.8442689308965,Low CLV,211,Nurture,"Nurture, Low CLV"
17259,1.0,586.0,734.0,221.73000000000002,0.996655115052489,0.06106176079956535,19.352023137836962,320.0946568405289,Low CLV,311,Risk,"Risk, Low CLV"
17262,3.0,680.0,732.0,328.1666666666667,0.9999999999262552,0.13900762774052286,48.21171767921613,350.2961358847309,Low CLV,322,Risk,"Risk, Low CLV"
17265,1.0,42.0,180.0,178.81,0.9888601194527359,0.21220180010593842,62.872073863859626,299.2472004045039,Low CLV,111,High Value,"High Value, Low CLV"
17266,2.0,145.0,147.0,98.79,0.9999999998818561,0.4114468411386722,84.55067878007131,207.550956841811,Medium CLV,111,High Value,"High Value, Medium CLV"
17268,3.0,138.0,245.0,208.46666666666667,0.9999999996927531,0.3754033349542519,97.31529832486056,261.820932731157,Medium CLV,121,High Value,"High Value, Medium CLV"
17272,3.0,220.0,262.0,496.98333333333335,0.9999999999019795,0.35436681220074634,166.6841460522493,475.07549159937173,High CLV,223,Risk,"Risk, High CLV"
17277,1.0,96.0,323.0,348.33000000000004,0.9888784933472446,0.1289239292663009,48.70871820394253,381.58785313132034,Low CLV,112,High Value,"High Value, Low CLV"
17282,2.0,170.0,300.0,480.78,0.9999999996034767,0.22703899211276346,102.80111602602919,457.3184818170822,Medium CLV,213,Risk,"Risk, Medium CLV"
17284,5.0,277.0,337.0,187.294,0.9999999999246558,0.4426995570823153,99.38206766622964,226.73591318779683,Medium CLV,231,Risk,"Risk, Medium CLV"
17287,6.0,712.0,738.0,158.365,0.9999999999712608,0.2534153127293144,49.31773254953607,196.5584057986147,Low CLV,331,Risk,"Risk, Low CLV"
17288,6.0,715.0,724.0,214.36166666666668,0.9999999999751523,0.25805073466710365,62.38081963376779,244.15597154328626,Low CLV,331,Risk,"Risk, Low CLV"
17289,2.0,149.0,180.0,388.525,0.9999999998302909,0.3501118542834009,137.61709306706805,396.9967377489295,Medium CLV,112,High Value,"High Value, Medium CLV"
17290,1.0,13.0,16.0,172.21,0.9973939567251183,0.8258725774308042,242.07175154284053,296.04139396280385,High CLV,111,High Value,"High Value, High CLV"
17293,7.0,719.0,727.0,218.42428571428573,0.9999999999792626,0.2960868833535783,71.5262979661421,243.98771106498074,Low CLV,331,Risk,"Risk, Low CLV"
17295,1.0,36.0,64.0,277.59000000000003,0.9961015021372245,0.4490750087840432,154.38729132463675,347.22743681528095,Medium CLV,112,High Value,"High Value, Medium CLV"
17298,1.0,23.0,124.0,390.78,0.9894214487872338,0.28422177499460094,113.18415086096236,402.2070172904364,Medium CLV,113,Risk,"Risk, Medium CLV"
17299,3.0,162.0,173.0,172.49333333333334,0.999999999930596,0.5014890727029145,116.798075889376,235.2315595082839,Medium CLV,221,Nurture,"Nurture, Medium CLV"
17302,4.0,292.0,306.0,238.195,0.9999999999537403,0.3958437587738204,107.6931882870376,274.780434853484,Medium CLV,222,Nurture,"Nurture, Medium CLV"
17306,14.0,709.0,719.0,593.3792857142859,0.9999999999892764,0.5753832854515281,330.81520285176293,580.6970124585381,High CLV,333,Risk,"Risk, High CLV"
17311,1.0,239.0,317.0,828.39,0.9964726877760066,0.1320890937848186,80.39995772342411,614.7665562226105,Medium CLV,213,Risk,"Risk, Medium CLV"
17312,2.0,21.0,159.0,249.25,0.9999999976563876,0.3868056556163194,117.1640277187312,305.9305526631134,Medium CLV,112,High Value,"High Value, Medium CLV"
17314,7.0,289.0,313.0,332.01714285714286,0.9999999999673976,0.6419961264711002,217.80620173461617,342.6566838668692,High CLV,232,Risk,"Risk, High CLV"
17315,34.0,722.0,723.0,180.68411764705883,0.999999999996356,1.3573321000766305,252.2487246696999,187.69998285755813,High CLV,331,Risk,"Risk, High CLV"
17317,2.0,43.0,89.0,286.2,0.9999999996462596,0.5944939985484067,194.29396216784224,330.0906355130212,High CLV,112,High Value,"High Value, High CLV"
17320,2.0,634.0,734.0,374.85,0.9999999998358051,0.09995788025942626,38.40512581557359,388.0552185886457,Low CLV,312,Risk,"Risk, Low CLV"
17321,1.0,59.0,67.0,41.25,0.9972976457858928,0.4371676622607169,100.60501430284404,232.43042250749542,Medium CLV,111,High Value,"High Value, Medium CLV"
17323,6.0,278.0,293.0,129.89666666666668,0.9999999999689047,0.5906755505583574,100.80089952995715,172.36011957667483,Medium CLV,231,Risk,"Risk, Medium CLV"
17324,3.0,715.0,732.0,287.72666666666663,0.9999999999377704,0.13900762774212355,44.097797859253326,320.405265245378,Low CLV,322,Risk,"Risk, Low CLV"
17329,1.0,302.0,316.0,279.75,0.9974499237392467,0.1325886094566167,45.720308320756814,348.2766098325646,Low CLV,312,Risk,"Risk, Low CLV"
17330,1.0,45.0,67.0,99.0,0.9965744159664303,0.43685063284548903,112.66474225471859,260.48122887237065,Medium CLV,111,High Value,"High Value, Medium CLV"
17334,1.0,6.0,309.0,10.5,0.9460289765824879,0.12826575579573413,27.620859464410813,217.49427885866575,Low CLV,111,High Value,"High Value, Low CLV"
17337,3.0,160.0,311.0,333.23333333333335,0.9999999995732194,0.30508918360396214,106.94466897192063,354.04111802879754,Medium CLV,222,Nurture,"Nurture, Medium CLV"
17338,7.0,710.0,727.0,838.22,0.999999999977303,0.2960868833529981,229.35135225645405,782.3543655692745,High CLV,333,Risk,"Risk, High CLV"
17339,1.0,637.0,731.0,183.36,0.9970613733591124,0.061323920443970614,18.30350620879763,301.45726393628195,Low CLV,311,Risk,"Risk, Low CLV"
17340,7.0,703.0,732.0,1383.1457142857143,0.9999999999744049,0.2941726200612757,365.73155942607593,1255.6874767726295,High CLV,333,Risk,"Risk, High CLV"
17341,1.0,576.0,732.0,267.76,0.9965831685417136,0.06121525226976269,20.755772418767478,342.4527281301429,Low CLV,312,Risk,"Risk, Low CLV"
17345,2.0,181.0,196.0,204.70499999999998,0.999999999863957,0.3265124858801829,89.48524428332902,276.80441218817043,Medium CLV,211,Nurture,"Nurture, Medium CLV"
17346,13.0,736.0,739.0,194.6115384615385,0.9999999999899081,0.52219358235417,109.12208980614139,211.05834010317702,Medium CLV,331,Risk,"Risk, Medium CLV"
17348,4.0,284.0,298.0,249.8425,0.9999999999535298,0.4051750110053965,113.92646523104047,283.9901937630066,Medium CLV,222,Nurture,"Nurture, Medium CLV"
17350,2.0,43.0,51.0,564.915,0.9999999998547633,0.8390614265420627,425.620880622005,512.3308923875015,High CLV,113,Risk,"Risk, High CLV"
17351,2.0,237.0,273.0,194.27499999999998,0.9999999998426412,0.24653845623400197,65.90257671199268,269.98466485056457,Low CLV,211,Nurture,"Nurture, Low CLV"
17353,1.0,25.0,154.0,870.0,0.9869103978808678,0.2399676678066821,150.86546520261305,634.9777086527829,Medium CLV,113,Risk,"Risk, Medium CLV"
17358,1.0,417.0,721.0,119.15,0.9946577744198739,0.06197853373089823,16.585004783766344,270.26865308453057,Low CLV,311,Risk,"Risk, Low CLV"
17360,1.0,167.0,184.0,254.84,0.9972902086377642,0.21021244724967356,69.96892567050494,336.1771191563907,Low CLV,212,Nurture,"Nurture, Low CLV"
17361,2.0,243.0,292.0,221.6,0.9999999998266971,0.23248732340341877,66.25919946283081,287.8513567010038,Low CLV,211,Nurture,"Nurture, Low CLV"
17362,1.0,71.0,310.0,162.23000000000002,0.9856156891683518,0.13325273428476386,38.418191610612965,291.1938260403544,Low CLV,111,High Value,"High Value, Low CLV"
17364,9.0,332.0,332.0,449.43888888888887,0.9999999999856337,0.7700247105422607,339.7283361378137,445.6033875296789,High CLV,333,Risk,"Risk, High CLV"
17365,6.0,321.0,333.0,675.6433333333333,0.9999999999715152,0.5275641855203782,332.33862809263866,636.2486756800504,High CLV,333,Risk,"Risk, High CLV"
17368,7.0,315.0,338.0,192.78857142857143,0.9999999999692202,0.5996894349608107,131.6466921583639,221.72002928255117,Medium CLV,331,Risk,"Risk, Medium CLV"
17370,3.0,97.0,169.0,111.82666666666667,0.9999999997421369,0.5110244304278367,96.33079987431368,190.39032594117043,Medium CLV,121,High Value,"High Value, Medium CLV"
17371,1.0,710.0,727.0,326.26,0.9975197977092749,0.06167150394110071,22.64552166485764,370.8678306815749,Low CLV,312,Risk,"Risk, Low CLV"
17372,7.0,688.0,728.0,167.13857142857142,0.9999999999712839,0.29570204022033025,58.39088788136937,199.43993864986666,Low CLV,331,Risk,"Risk, Low CLV"
17373,3.0,273.0,313.0,167.22333333333333,0.9999999999117322,0.30336731725756044,69.4850180803405,231.3362853176462,Low CLV,221,Nurture,"Nurture, Low CLV"
17374,1.0,63.0,281.0,303.82,0.9858888990393764,0.14528023092153752,51.778462437933776,359.9680887797948,Low CLV,112,High Value,"High Value, Low CLV"
17375,2.0,528.0,727.0,145.195,0.9999999997506888,0.10086851558149335,23.7583579061741,237.89327469431356,Low CLV,311,Risk,"Risk, Low CLV"
17376,1.0,242.0,312.0,97.35,0.9966074913392787,0.13397620537041396,34.44644670197009,259.6797772619457,Low CLV,211,Nurture,"Nurture, Low CLV"
17377,19.0,716.0,739.0,204.0536842105263,0.999999999988529,0.7528533025281147,160.32235753695042,215.08251417449677,High CLV,331,Risk,"Risk, High CLV"
17381,19.0,730.0,738.0,1012.6068421052631,0.9999999999921851,0.7538192788860502,732.1433969342605,980.9577064629348,High CLV,333,Risk,"Risk, High CLV"
17384,1.0,200.0,219.0,108.75,0.9973015483447256,0.18195693439160424,47.78028385870098,265.2170792976093,Low CLV,211,Nurture,"Nurture, Low CLV"
17386,3.0,158.0,165.0,691.0333333333333,0.9999999999349705,0.5209294290111071,319.00781793037055,618.5058439130812,High CLV,223,Risk,"Risk, High CLV"
17387,1.0,14.0,33.0,437.67,0.9961858349646209,0.6363181343040324,267.7468038335444,424.9828148739689,High CLV,113,Risk,"Risk, High CLV"
17388,3.0,211.0,288.0,292.65333333333336,0.999999999850782,0.32639362663940885,104.71960364768645,324.0467676196745,Medium CLV,222,Nurture,"Nurture, Medium CLV"
17389,31.0,332.0,332.0,1023.4883870967742,0.9999999999961691,2.5377067193497567,2520.939139316273,1003.3265512107097,High CLV,333,Risk,"Risk, High CLV"
17391,1.0,1.0,164.0,101.76,0.9716136179780913,0.22474472515053034,58.26047248342077,261.82183883889974,Low CLV,111,High Value,"High Value, Low CLV"
17392,1.0,417.0,724.0,145.5,0.9946246272030345,0.06173354090364285,17.301747323091227,283.0675924388936,Low CLV,311,Risk,"Risk, Low CLV"
17396,3.0,698.0,737.0,2305.1,0.9999999999309117,0.13811468755643366,247.72155145805195,1811.5290372025152,High CLV,323,Risk,"Risk, High CLV"
17398,2.0,141.0,255.0,173.85,0.9999999995970594,0.2615119264862649,66.44722847917932,256.62959875558846,Low CLV,111,High Value,"High Value, Low CLV"
