date,quantity,month,day_of_month,is_month_start,is_month_end,day_of_year,week_of_year,day_of_week,year,is_weekend,is_spring,is_summer,is_fall,is_winter,sin_day,cos_day,is_public_holiday,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,rolling_mean_7,rolling_sum_7,rolling_std_7,rolling_mean_30,rolling_sum_30,rolling_std_30,expanding_sum,quantity_winsorized
2011-06-10,11043.0,6,10,0,0,161,23,5,2011,4,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,32363.0,21284.0,18768.0,9462.0,13501.0,7691.0,7691.0,16301.714285714286,114112.0,8614.859289125294,15475.966666666667,464279.0,7413.778023724276,9776870.0,11043.0
2011-06-11,11043.0,6,11,0,0,162,23,6,2011,5,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0,11043.0,32363.0,21284.0,18768.0,9462.0,13501.0,7691.0,16780.571428571428,117464.0,8136.331582417681,14582.966666666667,437489.0,6130.336709452748,9787913.0,11043.0
2011-06-12,9491.0,6,12,0,0,163,23,7,2011,6,0,1,0,0,-0.7818314824680299,0.6234898018587334,0,11043.0,11043.0,32363.0,21284.0,18768.0,9462.0,13501.0,16207.714285714286,113454.0,8537.021879521475,14391.1,431733.0,6198.533243354036,9797404.0,9491.0
2011-06-13,11302.0,6,13,0,0,164,24,1,2011,0,0,1,0,0,0.0,1.0,0,9491.0,11043.0,11043.0,32363.0,21284.0,18768.0,9462.0,16470.571428571428,115294.0,8320.278137521249,14259.6,427788.0,6221.552703415676,9808706.0,11302.0
2011-06-14,14624.0,6,14,0,0,165,24,2,2011,1,0,1,0,0,0.7818314824680298,0.6234898018587336,0,11302.0,9491.0,11043.0,11043.0,32363.0,21284.0,18768.0,15878.57142857143,111150.0,8276.881152888896,14583.8,437514.0,5965.024169098615,9823330.0,14624.0
2011-06-15,30720.0,6,15,0,0,166,24,3,2011,2,0,1,0,0,0.9749279121818236,-0.22252093395631434,0,14624.0,11302.0,9491.0,11043.0,11043.0,32363.0,21284.0,17226.571428571428,120586.0,9911.022363294012,15073.8,452214.0,6651.354974221645,9854050.0,30720.0
2011-06-16,20315.0,6,16,0,0,167,24,4,2011,3,0,1,0,0,0.43388373911755823,-0.900968867902419,0,30720.0,14624.0,11302.0,9491.0,11043.0,11043.0,32363.0,15505.42857142857,108538.0,7627.371518794277,14846.2,445386.0,6333.34280858332,9874365.0,20315.0
2011-06-17,11764.0,6,17,0,0,168,24,5,2011,4,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,20315.0,30720.0,14624.0,11302.0,9491.0,11043.0,11043.0,15608.42857142857,109259.0,7561.652527879126,14602.566666666668,438077.0,6305.660033725187,9886129.0,11764.0
2011-06-18,11764.0,6,18,0,0,169,24,6,2011,5,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0,11764.0,20315.0,30720.0,14624.0,11302.0,9491.0,11043.0,15711.42857142857,109980.0,7493.705844621479,14383.133333333333,431494.0,6285.372332719768,9897893.0,11764.0
2011-06-19,15081.0,6,19,0,0,170,24,7,2011,6,0,1,0,0,-0.7818314824680299,0.6234898018587334,0,11764.0,11764.0,20315.0,30720.0,14624.0,11302.0,9491.0,16510.0,115570.0,7002.064671699802,14369.033333333333,431071.0,6283.245282074561,9912974.0,15081.0
2011-06-20,16734.0,6,20,0,0,171,25,1,2011,0,0,1,0,0,0.0,1.0,0,15081.0,11764.0,11764.0,20315.0,30720.0,14624.0,11302.0,17286.0,121002.0,6619.228781864729,14410.033333333333,432301.0,6294.908876025995,9929708.0,16734.0
2011-06-21,14275.0,6,21,0,0,172,25,2,2011,1,0,1,0,0,0.7818314824680298,0.6234898018587336,0,16734.0,15081.0,11764.0,11764.0,20315.0,30720.0,14624.0,17236.14285714286,120653.0,6643.88960947252,14460.9,433827.0,6287.184652268751,9943983.0,14275.0
2011-06-22,15840.0,6,22,0,0,173,25,3,2011,2,0,1,0,0,0.9749279121818236,-0.22252093395631434,0,14275.0,16734.0,15081.0,11764.0,11764.0,20315.0,30720.0,15110.42857142857,105773.0,2981.940020475617,14381.2,431436.0,6252.805535283227,9959823.0,15840.0
2011-06-23,14739.0,6,23,0,0,174,25,4,2011,3,0,1,0,0,0.43388373911755823,-0.900968867902419,0,15840.0,14275.0,16734.0,15081.0,11764.0,11764.0,20315.0,14313.857142857143,100197.0,1913.1348992836363,14339.466666666667,430184.0,6245.864975482069,9974562.0,14739.0
2011-06-24,9985.0,6,24,0,0,175,25,5,2011,4,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,14739.0,15840.0,14275.0,16734.0,15081.0,11764.0,11764.0,14059.714285714286,98418.0,2371.554463095555,14184.366666666667,425531.0,6295.769315557253,9984547.0,9985.0
2011-06-25,9985.0,6,25,0,0,176,25,6,2011,5,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0,9985.0,14739.0,15840.0,14275.0,16734.0,15081.0,11764.0,13805.57142857143,96639.0,2727.2237322438673,13972.233333333334,419167.0,6327.454282908606,9994532.0,9985.0
2011-06-26,3786.0,6,26,0,0,177,25,7,2011,6,0,1,0,0,-0.7818314824680299,0.6234898018587334,0,9985.0,9985.0,14739.0,15840.0,14275.0,16734.0,15081.0,12192.0,85344.0,4567.389845414988,13531.033333333333,405931.0,6564.487014037799,9998318.0,3786.0
2011-06-27,9918.0,6,27,0,0,178,26,1,2011,0,0,1,0,0,0.0,1.0,0,3786.0,9985.0,9985.0,14739.0,15840.0,14275.0,16734.0,11218.285714285714,78528.0,4144.690889732134,13294.233333333334,398827.0,6562.345925591401,10008236.0,9918.0
2011-06-28,21934.0,6,28,0,0,179,26,2,2011,1,0,1,0,0,0.7818314824680298,0.6234898018587336,0,9918.0,3786.0,9985.0,9985.0,14739.0,15840.0,14275.0,12312.42857142857,86187.0,5776.010239405244,13887.9,416637.0,6509.532327870092,10030170.0,21934.0
2011-06-29,12111.0,6,29,0,0,180,26,3,2011,2,0,1,0,0,0.9749279121818236,-0.22252093395631434,0,21934.0,9918.0,3786.0,9985.0,9985.0,14739.0,15840.0,11779.714285714286,82458.0,5564.531837578838,14154.133333333333,424624.0,6254.773480467028,10042281.0,12111.0
2011-06-30,21959.0,6,30,0,1,181,26,4,2011,3,0,1,0,0,0.43388373911755823,-0.900968867902419,0,12111.0,21934.0,9918.0,3786.0,9985.0,9985.0,14739.0,12811.142857142857,89678.0,6747.810247988385,14494.0,434820.0,6395.787115561759,10064240.0,21959.0
2011-07-01,7813.0,7,1,1,0,182,26,5,2011,4,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,21959.0,12111.0,21934.0,9918.0,3786.0,9985.0,9985.0,12500.857142857143,87506.0,6946.4387381490005,14388.1,431643.0,6481.533430473411,10072053.0,7813.0
2011-07-02,7813.0,7,2,0,0,183,26,6,2011,5,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0,7813.0,21959.0,12111.0,21934.0,9918.0,3786.0,9985.0,12190.57142857143,85334.0,7123.793391565637,14159.966666666667,424799.0,6591.259313945838,10079866.0,7813.0
2011-07-03,3117.0,7,3,0,0,184,26,7,2011,6,0,1,0,0,-0.7818314824680299,0.6234898018587334,0,7813.0,7813.0,21959.0,12111.0,21934.0,9918.0,3786.0,12095.0,84665.0,7258.552817194344,14007.5,420225.0,6795.7859191281395,10082983.0,3117.0
2011-07-04,15736.0,7,4,0,0,185,27,1,2011,0,0,1,0,0,0.0,1.0,0,3117.0,7813.0,7813.0,21959.0,12111.0,21934.0,9918.0,12926.142857142857,90483.0,7300.701985164878,14275.666666666666,428270.0,6695.934486214584,10098719.0,15736.0
2011-07-05,22131.0,7,5,0,0,186,27,2,2011,1,0,1,0,0,0.7818314824680298,0.6234898018587336,0,15736.0,3117.0,7813.0,7813.0,21959.0,12111.0,21934.0,12954.285714285714,90680.0,7341.4787046907995,14563.333333333334,436900.0,6845.220357820924,10120850.0,22131.0
2011-07-06,19323.0,7,6,0,0,187,27,3,2011,2,0,1,0,0,0.9749279121818236,-0.22252093395631434,0,22131.0,15736.0,3117.0,7813.0,7813.0,21959.0,12111.0,13984.57142857143,97892.0,7700.679923598576,14892.033333333333,446761.0,6828.549916663668,10140173.0,19323.0
2011-07-07,19803.0,7,7,0,0,188,27,4,2011,3,0,1,0,0,0.43388373911755823,-0.900968867902419,0,19323.0,22131.0,15736.0,3117.0,7813.0,7813.0,21959.0,13676.57142857143,95736.0,7364.344049928289,14926.533333333333,447796.0,6851.384188027526,10159976.0,19803.0
2011-07-08,12738.0,7,8,0,0,189,27,5,2011,4,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,19803.0,19323.0,22131.0,15736.0,3117.0,7813.0,7813.0,14380.142857142857,100661.0,6933.442349188727,14641.666666666666,439250.0,6754.922390801149,10172714.0,12738.0
2011-07-09,12738.0,7,9,0,0,190,27,6,2011,5,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0,12738.0,19803.0,19323.0,22131.0,15736.0,3117.0,7813.0,15083.714285714286,105586.0,6384.093715746067,13987.5,419625.0,5872.145203680087,10185452.0,12738.0
2011-07-10,4255.0,7,10,0,0,191,27,7,2011,6,0,1,0,0,-0.7818314824680299,0.6234898018587334,0,12738.0,12738.0,19803.0,19323.0,22131.0,15736.0,3117.0,15246.285714285714,106724.0,6033.430635889924,13761.233333333334,412837.0,6115.261201646863,10189707.0,4255.0
2011-07-11,15177.0,7,11,0,0,192,28,1,2011,0,0,1,0,0,0.0,1.0,0,4255.0,12738.0,12738.0,19803.0,19323.0,22131.0,15736.0,15166.42857142857,106165.0,6029.566757712709,13899.033333333333,416971.0,6098.451202380462,10204884.0,15177.0
2011-07-12,13981.0,7,12,0,0,193,28,2,2011,1,0,1,0,0,0.7818314824680298,0.6234898018587336,0,15177.0,4255.0,12738.0,12738.0,19803.0,19323.0,22131.0,14002.142857142857,98015.0,5188.851974138761,14048.7,421461.0,6041.369056704775,10218865.0,13981.0
2011-07-13,16300.0,7,13,0,0,194,28,3,2011,2,0,1,0,0,0.9749279121818236,-0.22252093395631434,0,13981.0,15177.0,4255.0,12738.0,12738.0,19803.0,19323.0,13570.285714285714,94992.0,4782.053802648868,14215.3,426459.0,6031.919081308027,10235165.0,16300.0
2011-07-14,20881.0,7,14,0,0,195,28,4,2011,3,0,1,0,0,0.43388373911755823,-0.900968867902419,0,16300.0,13981.0,15177.0,4255.0,12738.0,12738.0,19803.0,13724.285714285714,96070.0,5027.292767626379,14423.866666666667,432716.0,6153.487672315019,10256046.0,20881.0
2011-07-15,7405.0,7,15,0,0,196,28,5,2011,4,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,20881.0,16300.0,13981.0,15177.0,4255.0,12738.0,12738.0,12962.42857142857,90737.0,5575.835717843641,13646.7,409401.0,5457.28804791635,10263451.0,7405.0
2011-07-16,7405.0,7,16,0,0,197,28,6,2011,5,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0,7405.0,20881.0,16300.0,13981.0,15177.0,4255.0,12738.0,12200.57142857143,85404.0,5962.540338288226,13216.366666666667,396491.0,5422.223691205564,10270856.0,7405.0
2011-07-17,11044.0,7,17,0,0,198,28,7,2011,6,0,1,0,0,-0.7818314824680299,0.6234898018587334,0,7405.0,7405.0,20881.0,16300.0,13981.0,15177.0,4255.0,13170.42857142857,92193.0,4914.816302336664,13192.366666666667,395771.0,5430.461055445687,10281900.0,11044.0
2011-07-18,15305.0,7,18,0,0,199,29,1,2011,0,0,1,0,0,0.0,1.0,0,11044.0,7405.0,7405.0,20881.0,16300.0,13981.0,15177.0,13188.714285714286,92321.0,4923.756043045647,13310.4,399312.0,5436.823182451404,10297205.0,15305.0
2011-07-19,29349.0,7,19,0,0,200,29,2,2011,1,0,1,0,0,0.7818314824680298,0.6234898018587336,0,15305.0,11044.0,7405.0,7405.0,20881.0,16300.0,13981.0,15384.142857142857,107689.0,7876.63224203024,13786.0,413580.0,6171.480982490426,10326554.0,29349.0
2011-07-20,17737.0,7,20,0,0,201,29,3,2011,2,0,1,0,0,0.9749279121818236,-0.22252093395631434,0,29349.0,15305.0,11044.0,7405.0,7405.0,20881.0,16300.0,15589.42857142857,109126.0,7923.069267591157,13819.433333333332,414583.0,6190.689091404639,10344291.0,17737.0
2011-07-21,20091.0,7,21,0,0,202,29,4,2011,3,0,1,0,0,0.43388373911755823,-0.900968867902419,0,17737.0,29349.0,15305.0,11044.0,7405.0,7405.0,20881.0,15476.57142857143,108336.0,7840.327583656659,14013.3,420399.0,6295.624617199573,10364382.0,20091.0
2011-07-22,10302.0,7,22,0,0,203,29,5,2011,4,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,20091.0,17737.0,29349.0,15305.0,11044.0,7405.0,7405.0,15890.42857142857,111233.0,7407.781941020816,13828.7,414861.0,6321.355131615342,10374684.0,10302.0
2011-07-23,10302.0,7,23,0,0,204,29,6,2011,5,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0,10302.0,20091.0,17737.0,29349.0,15305.0,11044.0,7405.0,16304.285714285714,114130.0,6919.543475169567,13680.8,410424.0,6351.158256570185,10384986.0,10302.0
2011-07-24,17670.0,7,24,0,0,205,29,7,2011,6,0,1,0,0,-0.7818314824680299,0.6234898018587334,0,10302.0,10302.0,20091.0,17737.0,29349.0,15305.0,11044.0,17250.85714285714,120756.0,6521.797794794796,13936.966666666667,418109.0,6351.934983399386,10402656.0,17670.0
2011-07-25,16100.0,7,25,0,0,206,30,1,2011,0,0,1,0,0,0.0,1.0,0,17670.0,10302.0,10302.0,20091.0,17737.0,29349.0,15305.0,17364.428571428572,121551.0,6489.104993683443,14140.8,424224.0,6318.771963841873,10418756.0,16100.0
2011-07-26,14056.0,7,26,0,0,207,30,2,2011,1,0,1,0,0,0.7818314824680298,0.6234898018587336,0,16100.0,17670.0,10302.0,10302.0,20091.0,17737.0,29349.0,15179.714285714286,106258.0,3798.153354560839,14483.133333333333,434494.0,6009.042150610668,10432812.0,14056.0
2011-07-27,14142.0,7,27,0,0,208,30,3,2011,2,0,1,0,0,0.9749279121818236,-0.22252093395631434,0,14056.0,16100.0,17670.0,10302.0,10302.0,20091.0,17737.0,14666.142857142857,102663.0,3634.250607235327,14623.933333333332,438718.0,5947.558843954252,10446954.0,14142.0
2011-07-28,30584.0,7,28,0,0,209,30,4,2011,3,0,1,0,0,0.43388373911755823,-0.900968867902419,0,14142.0,14056.0,16100.0,17670.0,10302.0,10302.0,20091.0,16165.142857142857,113156.0,6921.786364529773,14912.266666666666,447368.0,6498.336126209153,10477538.0,30584.0
2011-07-29,11621.0,7,29,0,0,210,30,5,2011,4,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,30584.0,14142.0,14056.0,16100.0,17670.0,10302.0,10302.0,16353.57142857143,114475.0,6751.43209146875,14895.933333333332,446878.0,6506.230801069171,10489159.0,11621.0
2011-07-30,11621.0,7,30,0,0,211,30,6,2011,5,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0,11621.0,30584.0,14142.0,14056.0,16100.0,17670.0,10302.0,16542.0,115794.0,6570.365159816701,14551.333333333334,436540.0,6392.0099387806695,10500780.0,11621.0
2011-07-31,20878.0,7,31,0,1,212,30,7,2011,6,0,1,0,0,-0.7818314824680299,0.6234898018587334,0,11621.0,11621.0,30584.0,14142.0,14056.0,16100.0,17670.0,17000.285714285714,119002.0,6770.973852021709,14986.833333333334,449605.0,6362.0851823765815,10521658.0,20878.0
2011-08-01,11722.0,8,1,1,0,213,31,1,2011,0,0,1,0,0,0.0,1.0,0,20878.0,11621.0,11621.0,30584.0,14142.0,14056.0,16100.0,16374.857142857143,114624.0,7063.853774170085,15117.133333333333,453514.0,6249.120262130846,10533380.0,11722.0
2011-08-02,15721.0,8,2,0,0,214,31,2,2011,1,0,1,0,0,0.7818314824680298,0.6234898018587336,0,11722.0,20878.0,11621.0,11621.0,30584.0,14142.0,14056.0,16612.714285714286,116289.0,7000.506879607246,15537.266666666666,466118.0,5823.7318047222,10549101.0,15721.0
2011-08-03,16623.0,8,3,0,0,215,31,3,2011,2,0,1,0,0,0.9749279121818236,-0.22252093395631434,0,15721.0,11722.0,20878.0,11621.0,11621.0,30584.0,14142.0,16967.14285714286,118770.0,6916.874521260085,15566.833333333334,467005.0,5827.026236801013,10565724.0,16623.0
2011-08-04,41148.0,8,4,0,0,216,31,4,2011,3,0,1,0,0,0.43388373911755823,-0.900968867902419,0,16623.0,15721.0,11722.0,20878.0,11621.0,11621.0,30584.0,18476.285714285714,129334.0,10570.488694383765,16200.733333333334,486022.0,7390.407892869516,10606872.0,41148.0
2011-08-05,12818.0,8,5,0,0,217,31,5,2011,4,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,41148.0,16623.0,15721.0,11722.0,20878.0,11621.0,11621.0,18647.285714285714,130531.0,10450.103312316818,15983.9,479517.0,7391.07003288658,10619690.0,12818.0
2011-08-06,12818.0,8,6,0,0,218,31,6,2011,5,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0,12818.0,41148.0,16623.0,15721.0,11722.0,20878.0,11621.0,18818.285714285714,131728.0,10325.01129481682,15751.066666666668,472532.0,7376.618765341947,10632508.0,12818.0
2011-08-07,5186.0,8,7,0,0,219,31,7,2011,6,0,1,0,0,-0.7818314824680299,0.6234898018587334,0,12818.0,12818.0,41148.0,16623.0,15721.0,11722.0,20878.0,16576.571428571428,116036.0,11445.923289642506,15499.333333333334,464980.0,7608.211536334196,10637694.0,5186.0
2011-08-08,13412.0,8,8,0,0,220,32,1,2011,0,0,1,0,0,0.0,1.0,0,5186.0,12818.0,12818.0,41148.0,16623.0,15721.0,11722.0,16818.0,117726.0,11343.82794004445,15521.8,465654.0,7600.767785173909,10651106.0,13412.0
2011-08-09,16261.0,8,9,0,0,221,32,2,2011,1,0,1,0,0,0.7818314824680298,0.6234898018587336,0,13412.0,5186.0,12818.0,12818.0,41148.0,16623.0,15721.0,16895.14285714286,118266.0,11336.958563750255,15922.0,477660.0,7297.092689841446,10667367.0,16261.0
2011-08-10,14423.0,8,10,0,0,222,32,3,2011,2,0,1,0,0,0.9749279121818236,-0.22252093395631434,0,16261.0,13412.0,5186.0,12818.0,12818.0,41148.0,16623.0,16580.85714285714,116066.0,11376.18694801515,15896.866666666667,476906.0,7301.044600430188,10681790.0,14423.0
2011-08-11,40299.0,8,11,0,0,223,32,4,2011,3,0,1,0,0,0.43388373911755823,-0.900968867902419,0,14423.0,16261.0,13412.0,5186.0,12818.0,12818.0,41148.0,16459.571428571428,115217.0,11071.047810349633,16774.133333333335,503224.0,8539.074442024516,10722089.0,40299.0
2011-08-12,12024.0,8,12,0,0,224,32,5,2011,4,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,40299.0,14423.0,16261.0,13412.0,5186.0,12818.0,12818.0,16346.142857142857,114423.0,11118.541472521936,16631.6,498948.0,8582.836660733274,10734113.0,12024.0
2011-08-13,12024.0,8,13,0,0,225,32,6,2011,5,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0,12024.0,40299.0,14423.0,16261.0,13412.0,5186.0,12818.0,16232.714285714286,113629.0,11164.488728617553,16336.366666666667,490091.0,8583.956898385082,10746137.0,12024.0
2011-08-14,3180.0,8,14,0,0,226,32,7,2011,6,0,1,0,0,-0.7818314824680299,0.6234898018587334,0,12024.0,12024.0,40299.0,14423.0,16261.0,13412.0,5186.0,15946.142857142857,111623.0,11515.521719669947,16195.533333333333,485866.0,8768.224012103952,10749317.0,3180.0
2011-08-15,10201.0,8,15,0,0,227,33,1,2011,0,0,1,0,0,0.0,1.0,0,3180.0,12024.0,12024.0,40299.0,14423.0,16261.0,13412.0,15487.42857142857,108412.0,11695.834712368649,16288.733333333334,488662.0,8686.039500387871,10759518.0,10201.0
2011-08-16,11262.0,8,16,0,0,228,33,2,2011,1,0,1,0,0,0.7818314824680298,0.6234898018587336,0,10201.0,3180.0,12024.0,12024.0,40299.0,14423.0,16261.0,14773.285714285714,103413.0,11792.943733638424,16296.0,488880.0,8681.590550282717,10770780.0,11262.0
2011-08-17,25715.0,8,17,0,0,229,33,3,2011,2,0,1,0,0,0.9749279121818236,-0.22252093395631434,0,11262.0,10201.0,3180.0,12024.0,12024.0,40299.0,14423.0,16386.428571428572,114705.0,12488.821226162516,16643.0,499290.0,8847.079451863521,10796495.0,25715.0
2011-08-18,34174.0,8,18,0,0,230,33,4,2011,3,0,1,0,0,0.43388373911755823,-0.900968867902419,0,25715.0,11262.0,10201.0,3180.0,12024.0,12024.0,40299.0,15511.42857142857,108580.0,10607.003847413625,16803.833333333332,504115.0,9125.50638021813,10830669.0,34174.0
2011-08-19,10672.0,8,19,0,0,231,33,5,2011,4,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,34174.0,25715.0,11262.0,10201.0,3180.0,12024.0,12024.0,15318.285714285714,107228.0,10693.050433409,16568.333333333332,497050.0,9191.517653881143,10841341.0,10672.0
2011-08-20,10672.0,8,20,0,0,232,33,6,2011,5,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0,10672.0,34174.0,25715.0,11262.0,10201.0,3180.0,12024.0,15125.142857142857,105876.0,10774.371511888306,16254.366666666667,487631.0,9227.836861192398,10852013.0,10672.0
2011-08-21,8169.0,8,21,0,0,233,33,7,2011,6,0,1,0,0,-0.7818314824680299,0.6234898018587334,0,10672.0,10672.0,34174.0,25715.0,11262.0,10201.0,3180.0,15837.857142857143,110865.0,9988.895858711827,16183.266666666666,485498.0,9283.331465527346,10860182.0,8169.0
2011-08-22,15556.0,8,22,0,0,234,34,1,2011,0,0,1,0,0,0.0,1.0,0,8169.0,10672.0,10672.0,34174.0,25715.0,11262.0,10201.0,16602.85714285714,116220.0,9685.70211580917,16358.4,490752.0,9217.881919175446,10875738.0,15556.0
2011-08-23,15181.0,8,23,0,0,235,34,2,2011,1,0,1,0,0,0.7818314824680298,0.6234898018587336,0,15556.0,8169.0,10672.0,10672.0,34174.0,25715.0,11262.0,17162.714285714286,120139.0,9435.569188170984,16275.433333333332,488263.0,9216.870845631776,10890919.0,15181.0
2011-08-24,29522.0,8,24,0,0,236,34,3,2011,2,0,1,0,0,0.9749279121818236,-0.22252093395631434,0,15181.0,15556.0,8169.0,10672.0,10672.0,34174.0,25715.0,17706.571428571428,123946.0,10097.191719436021,16722.833333333332,501685.0,9528.552891842663,10920441.0,29522.0
2011-08-25,13487.0,8,25,0,0,237,34,4,2011,3,0,1,0,0,0.43388373911755823,-0.900968867902419,0,29522.0,15181.0,15556.0,8169.0,10672.0,10672.0,34174.0,14751.285714285714,103259.0,7038.137388880791,16703.866666666665,501116.0,9534.608668653753,10933928.0,13487.0
2011-08-26,18175.0,8,26,0,0,238,34,5,2011,4,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,13487.0,29522.0,15181.0,15556.0,8169.0,10672.0,10672.0,15823.142857142857,110762.0,6882.96654620595,16838.3,505149.0,9525.669519957522,10952103.0,18175.0
2011-08-27,18175.0,8,27,0,0,239,34,6,2011,5,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0,18175.0,13487.0,29522.0,15181.0,15556.0,8169.0,10672.0,16895.0,118265.0,6521.8374966977735,16424.666666666668,492740.0,9171.023965442035,10970278.0,18175.0
2011-08-28,6774.0,8,28,0,0,240,34,7,2011,6,0,1,0,0,-0.7818314824680299,0.6234898018587334,0,18175.0,18175.0,13487.0,29522.0,15181.0,15556.0,8169.0,16695.714285714286,116870.0,6846.16373633889,16263.1,487893.0,9300.35182259991,10977052.0,6774.0
2011-08-29,6774.0,8,29,0,0,241,35,1,2011,0,0,1,0,0,0.0,1.0,0,6774.0,18175.0,18175.0,13487.0,29522.0,15181.0,15556.0,15441.142857142857,108088.0,7824.572052804141,16101.533333333333,483046.0,9425.041094699862,10983826.0,6774.0
2011-08-30,10304.0,8,30,0,0,242,35,2,2011,1,0,1,0,0,0.7818314824680298,0.6234898018587336,0,6774.0,6774.0,18175.0,18175.0,13487.0,29522.0,15181.0,14744.42857142857,103211.0,8065.030003191605,15749.066666666668,472472.0,9437.965089461002,10994130.0,10304.0
2011-08-31,13007.0,8,31,0,1,243,35,3,2011,2,0,1,0,0,0.9749279121818236,-0.22252093395631434,0,10304.0,6774.0,6774.0,18175.0,18175.0,13487.0,29522.0,12385.142857142857,86696.0,4760.019097600735,15791.9,473757.0,9421.960753363952,11007137.0,13007.0
2011-09-01,27858.0,9,1,1,0,244,35,4,2011,3,0,0,1,0,0.43388373911755823,-0.900968867902419,0,13007.0,10304.0,6774.0,6774.0,18175.0,18175.0,13487.0,14438.142857142857,101067.0,7578.8988520446455,16196.466666666667,485894.0,9675.96115775773,11034995.0,27858.0
2011-09-02,18956.0,9,2,0,0,245,35,5,2011,4,0,0,1,0,-0.433883739117558,-0.9009688679024191,0,27858.0,13007.0,10304.0,6774.0,6774.0,18175.0,18175.0,14549.714285714286,101848.0,7648.507931056121,16274.233333333334,488227.0,9688.874119437118,11053951.0,18956.0
2011-09-03,18956.0,9,3,0,0,246,35,6,2011,5,0,0,1,0,-0.9749279121818236,-0.2225209339563146,0,18956.0,27858.0,13007.0,10304.0,6774.0,6774.0,18175.0,14661.285714285714,102629.0,7715.607142113211,15534.5,466035.0,8498.327647857806,11072907.0,18956.0
2011-09-04,10963.0,9,4,0,0,247,35,7,2011,6,0,0,1,0,-0.7818314824680299,0.6234898018587334,0,18956.0,18956.0,27858.0,13007.0,10304.0,6774.0,6774.0,15259.714285714286,106818.0,7143.117730008494,15472.666666666666,464180.0,8525.479358889455,11083870.0,10963.0
2011-09-05,23653.0,9,5,0,0,248,36,1,2011,0,0,0,1,0,0.0,1.0,0,10963.0,18956.0,18956.0,27858.0,13007.0,10304.0,6774.0,17671.0,123697.0,6631.799554670892,15833.833333333334,475015.0,8637.902659243982,11107523.0,23653.0
2011-09-06,15090.0,9,6,0,0,249,36,2,2011,1,0,0,1,0,0.7818314824680298,0.6234898018587336,0,23653.0,10963.0,18956.0,18956.0,27858.0,13007.0,10304.0,18354.714285714286,128483.0,5958.204531408343,16163.966666666667,484919.0,8402.98551412379,11122613.0,15090.0
2011-09-07,16392.0,9,7,0,0,250,36,3,2011,2,0,0,1,0,0.9749279121818236,-0.22252093395631434,0,15090.0,23653.0,10963.0,18956.0,18956.0,27858.0,13007.0,18838.285714285714,131868.0,5577.014096996251,16263.3,487899.0,8386.930444817486,11139005.0,16392.0
2011-09-08,17468.0,9,8,0,0,251,36,4,2011,3,0,0,1,0,0.43388373911755823,-0.900968867902419,0,16392.0,15090.0,23653.0,10963.0,18956.0,18956.0,27858.0,17354.0,121478.0,3909.8002080242386,16303.533333333333,489106.0,8389.813613207825,11156473.0,17468.0
2011-09-09,17405.0,9,9,0,0,252,36,5,2011,4,0,0,1,0,-0.433883739117558,-0.9009688679024191,0,17468.0,16392.0,15090.0,23653.0,10963.0,18956.0,18956.0,17132.428571428572,119927.0,3847.3316665424977,16402.933333333334,492088.0,8384.428534937297,11173878.0,17405.0
2011-09-10,17405.0,9,10,0,0,253,36,6,2011,5,0,0,1,0,-0.9749279121818236,-0.2225209339563146,0,17405.0,17468.0,16392.0,15090.0,23653.0,10963.0,18956.0,16910.85714285714,118376.0,3768.664459662539,15639.8,469194.0,7073.9238850184165,11191283.0,17405.0
2011-09-11,21146.0,9,11,0,0,254,36,7,2011,6,0,0,1,0,-0.7818314824680299,0.6234898018587334,0,17405.0,17405.0,17468.0,16392.0,15090.0,23653.0,10963.0,18365.571428571428,128559.0,2971.0566502588435,15943.866666666667,478316.0,7109.10564108394,11212429.0,21146.0
2011-09-12,17663.0,9,12,0,0,255,37,1,2011,0,0,0,1,0,0.0,1.0,0,21146.0,17405.0,17405.0,17468.0,16392.0,15090.0,23653.0,17509.85714285714,122569.0,1842.7354149534103,16131.833333333334,483955.0,7076.362371977552,11230092.0,17663.0
