CustomerID,InvoiceNo,StockCode,Segment,Subsegment
14427,572085,23201,Nurture,Win-Back Target
13897,572086,85049A,Nurture,Win-Back Target
13897,572086,23213,Nurture,Win-Back Target
13897,572086,23129,Nurture,Win-Back Target
13897,572086,23130,Nurture,Win-Back Target
13897,572086,22910,Nurture,Win-Back Target
13897,572086,23349,Nurture,Win-Back Target
13897,572086,22909,Nurture,Win-Back Target
13897,572086,23376,Nurture,Win-Back Target
13897,572086,23353,Nurture,Win-Back Target
13897,572086,22731,Nurture,Win-Back Target
13897,572086,22732,Nurture,Win-Back Target
13897,572086,22738,Nurture,Win-Back Target
13897,572086,22737,Nurture,Win-Back Target
13897,572086,23436,Nurture,Win-Back Target
13897,572086,23131,Nurture,Win-Back Target
13897,572086,23489,Nurture,Win-Back Target
13897,572086,22938,Nurture,Win-Back Target
14585,572088,23295,Nurture,Potential Upscale
14585,572088,23293,Nurture,Potential Upscale
14585,572088,23483,Nurture,Potential Upscale
14585,572088,22367,Nurture,Potential Upscale
14585,572088,22899,Nurture,Potential Upscale
14585,572088,22586,Nurture,Potential Upscale
14585,572088,22587,Nurture,Potential Upscale
14585,572088,22566,Nurture,Potential Upscale
14585,572088,22565,Nurture,Potential Upscale
14585,572088,23368,Nurture,Potential Upscale
14585,572088,23366,Nurture,Potential Upscale
14585,572088,22568,Nurture,Potential Upscale
14585,572088,23294,Nurture,Potential Upscale
14585,572088,23340,Nurture,Potential Upscale
14585,572088,23382,Nurture,Potential Upscale
14585,572088,22470,Nurture,Potential Upscale
14585,572088,22696,Nurture,Potential Upscale
14585,572088,22695,Nurture,Potential Upscale
14585,572088,22694,Nurture,Potential Upscale
14585,572088,22909,Nurture,Potential Upscale
14585,572088,23234,Nurture,Potential Upscale
14585,572088,23318,Nurture,Potential Upscale
14585,572088,23343,Nurture,Potential Upscale
14585,572088,23247,Nurture,Potential Upscale
14585,572088,23319,Nurture,Potential Upscale
14585,572088,22086,Nurture,Potential Upscale
14585,572088,23344,Nurture,Potential Upscale
14585,572088,22941,Nurture,Potential Upscale
14585,572088,23378,Nurture,Potential Upscale
15565,572089,48173C,Nurture,Win-Back Target
15565,572089,21166,Nurture,Win-Back Target
15565,572089,22413,Nurture,Win-Back Target
15565,572089,21181,Nurture,Win-Back Target
13573,572090,21207,Nurture,Potential Upscale
13573,572090,23188,Nurture,Potential Upscale
13573,572090,23050,Nurture,Potential Upscale
13573,572090,23169,Nurture,Potential Upscale
13573,572090,20668,Nurture,Potential Upscale
13573,572090,23169,Nurture,Potential Upscale
13573,572090,23399,Nurture,Potential Upscale
13573,572090,23012,Nurture,Potential Upscale
13573,572090,23535,Nurture,Potential Upscale
13573,572090,23526,Nurture,Potential Upscale
13573,572090,22097,Nurture,Potential Upscale
13573,572090,23108,Nurture,Potential Upscale
13573,572090,84946,Nurture,Potential Upscale
13573,572090,21745,Nurture,Potential Upscale
13573,572090,23355,Nurture,Potential Upscale
13573,572090,84030E,Nurture,Potential Upscale
13573,572090,23301,Nurture,Potential Upscale
13573,572090,23427,Nurture,Potential Upscale
13573,572090,23393,Nurture,Potential Upscale
13573,572090,23395,Nurture,Potential Upscale
13573,572090,23394,Nurture,Potential Upscale
13573,572090,21616,Nurture,Potential Upscale
13573,572090,21034,Nurture,Potential Upscale
15129,572091,22112,Nurture,Value Seekers
15129,572091,84347,Nurture,Value Seekers
15129,572091,85123A,Nurture,Value Seekers
15129,572091,22720,Nurture,Value Seekers
15129,572091,23413,Nurture,Value Seekers
15129,572091,22457,Nurture,Value Seekers
15129,572091,23491,Nurture,Value Seekers
15129,572091,23247,Nurture,Value Seekers
15129,572091,23319,Nurture,Value Seekers
15129,572091,23234,Nurture,Value Seekers
17125,572092,21617,Nurture,Potential Upscale
17125,572092,23371,Nurture,Potential Upscale
17125,572092,23372,Nurture,Potential Upscale
17125,572092,22979,Nurture,Potential Upscale
17125,572092,85035B,Nurture,Potential Upscale
17125,572092,22632,Nurture,Potential Upscale
17125,572092,22697,Nurture,Potential Upscale
17125,572092,22491,Nurture,Potential Upscale
17125,572092,22699,Nurture,Potential Upscale
17125,572092,22699,Nurture,Potential Upscale
17125,572092,21379,Nurture,Potential Upscale
17125,572092,21379,Nurture,Potential Upscale
17125,572092,23173,Nurture,Potential Upscale
17125,572092,23369,Nurture,Potential Upscale
17125,572092,23071,Nurture,Potential Upscale
17125,572092,21464,Nurture,Potential Upscale
17125,572092,23335,Nurture,Potential Upscale
17125,572092,23300,Nurture,Potential Upscale
17125,572092,23301,Nurture,Potential Upscale
17125,572092,23535,Nurture,Potential Upscale
17125,572092,23468,Nurture,Potential Upscale
17125,572092,21744,Nurture,Potential Upscale
17125,572092,22423,Nurture,Potential Upscale
17125,572092,22086,Nurture,Potential Upscale
17125,572092,22952,Nurture,Potential Upscale
17125,572092,22950,Nurture,Potential Upscale
17125,572092,22909,Nurture,Potential Upscale
17125,572092,21340,Nurture,Potential Upscale
17125,572092,23169,Nurture,Potential Upscale
17125,572092,20668,Nurture,Potential Upscale
17125,572092,23071,Nurture,Potential Upscale
17125,572092,22801,Nurture,Potential Upscale
17125,572092,22698,Nurture,Potential Upscale
17125,572092,22698,Nurture,Potential Upscale
17125,572092,22697,Nurture,Potential Upscale
17125,572092,21232,Nurture,Potential Upscale
17125,572092,16045,Nurture,Potential Upscale
17125,572092,72598,Nurture,Potential Upscale
17125,572092,21034,Nurture,Potential Upscale
17125,572092,22801,Nurture,Potential Upscale
15121,572093,23127,Nurture,Occasional Spenders
15121,572093,23234,Nurture,Occasional Spenders
15121,572093,22418,Nurture,Occasional Spenders
15121,572093,22619,Nurture,Occasional Spenders
15121,572093,23295,Nurture,Occasional Spenders
15121,572093,23294,Nurture,Occasional Spenders
15121,572093,23485,Nurture,Occasional Spenders
15121,572093,23486,Nurture,Occasional Spenders
15121,572093,22488,Nurture,Occasional Spenders
15121,572093,23311,Nurture,Occasional Spenders
17420,572094,23203,Nurture,Occasional Spenders
17420,572094,23253,Nurture,Occasional Spenders
17420,572094,21929,Nurture,Occasional Spenders
17420,572094,21928,Nurture,Occasional Spenders
17420,572094,35970,Nurture,Occasional Spenders
17420,572094,23100,Nurture,Occasional Spenders
17420,572094,23103,Nurture,Occasional Spenders
17420,572094,23489,Nurture,Occasional Spenders
17420,572094,23344,Nurture,Occasional Spenders
15469,572104,23284,Nurture,Value Seekers
15469,572104,23355,Nurture,Value Seekers
15469,572104,22114,Nurture,Value Seekers
15469,572104,23543,Nurture,Value Seekers
15469,572104,23462,Nurture,Value Seekers
15469,572104,23393,Nurture,Value Seekers
15469,572104,23397,Nurture,Value Seekers
15469,572104,23485,Nurture,Value Seekers
13917,572131,23264,Nurture,Win-Back Target
13917,572131,23263,Nurture,Win-Back Target
13917,572131,22867,Nurture,Win-Back Target
13917,572131,22865,Nurture,Win-Back Target
13917,572131,22231,Nurture,Win-Back Target
13917,572131,22110,Nurture,Win-Back Target
13917,572131,22161,Nurture,Win-Back Target
13917,572131,23266,Nurture,Win-Back Target
13917,572131,21484,Nurture,Win-Back Target
13917,572131,22577,Nurture,Win-Back Target
13917,572131,22578,Nurture,Win-Back Target
13917,572131,22457,Nurture,Win-Back Target
13917,572131,21385,Nurture,Win-Back Target
13725,572132,22595,Nurture,Sleeping Giants
13725,572132,23398,Nurture,Sleeping Giants
13725,572132,23399,Nurture,Sleeping Giants
13725,572132,22429,Nurture,Sleeping Giants
13725,572132,85054,Nurture,Sleeping Giants
13725,572132,23252,Nurture,Sleeping Giants
13725,572132,85059,Nurture,Sleeping Giants
13725,572132,22426,Nurture,Sleeping Giants
13725,572132,22161,Nurture,Sleeping Giants
12407,572133,23077,Nurture,Value Seekers
12407,572133,23159,Nurture,Value Seekers
12407,572133,21217,Nurture,Value Seekers
12407,572133,22221,Nurture,Value Seekers
12407,572133,22720,Nurture,Value Seekers
12407,572133,23245,Nurture,Value Seekers
12407,572133,22417,Nurture,Value Seekers
12407,572133,22951,Nurture,Value Seekers
12407,572133,22899,Nurture,Value Seekers
12407,572133,22367,Nurture,Value Seekers
12407,572133,22046,Nurture,Value Seekers
12407,572133,22582,Nurture,Value Seekers
16153,572183,22592,Nurture,Sleeping Giants
16153,572183,21172,Nurture,Sleeping Giants
16153,572183,23209,Nurture,Sleeping Giants
16153,572183,20718,Nurture,Sleeping Giants
16153,572183,20725,Nurture,Sleeping Giants
16153,572183,22383,Nurture,Sleeping Giants
16153,572183,20727,Nurture,Sleeping Giants
16153,572183,23566,Nurture,Sleeping Giants
16153,572183,23564,Nurture,Sleeping Giants
16153,572183,22624,Nurture,Sleeping Giants
16153,572183,22842,Nurture,Sleeping Giants
16153,572183,84988,Nurture,Sleeping Giants
16153,572183,23245,Nurture,Sleeping Giants
16153,572183,23113,Nurture,Sleeping Giants
16153,572183,22993,Nurture,Sleeping Giants
16153,572183,22722,Nurture,Sleeping Giants
16153,572183,22720,Nurture,Sleeping Giants
16153,572183,84378,Nurture,Sleeping Giants
16153,572183,22966,Nurture,Sleeping Giants
16153,572183,22633,Nurture,Sleeping Giants
16153,572183,22866,Nurture,Sleeping Giants
16153,572183,22750,Nurture,Sleeping Giants
16153,572183,22749,Nurture,Sleeping Giants
16153,572183,23559,Nurture,Sleeping Giants
16153,572183,22382,Nurture,Sleeping Giants
16153,572183,22662,Nurture,Sleeping Giants
16153,572183,21122,Nurture,Sleeping Giants
16153,572183,21121,Nurture,Sleeping Giants
16153,572183,23122,Nurture,Sleeping Giants
16153,572183,23119,Nurture,Sleeping Giants
16153,572183,23121,Nurture,Sleeping Giants
16153,572183,21232,Nurture,Sleeping Giants
16153,572183,21231,Nurture,Sleeping Giants
12403,572184,84997D,Nurture,Win-Back Target
12403,572184,84997C,Nurture,Win-Back Target
12403,572184,84997A,Nurture,Win-Back Target
12403,572184,21770,Nurture,Win-Back Target
16497,572186,23318,Nurture,Value Seekers
16497,572186,22952,Nurture,Value Seekers
16497,572186,22909,Nurture,Value Seekers
16497,572186,23376,Nurture,Value Seekers
16497,572186,22910,Nurture,Value Seekers
16497,572186,22945,Nurture,Value Seekers
16497,572186,22737,Nurture,Value Seekers
16497,572186,22735,Nurture,Value Seekers
16497,572186,22738,Nurture,Value Seekers
16497,572186,22734,Nurture,Value Seekers
16497,572186,22943,Nurture,Value Seekers
16497,572186,23319,Nurture,Value Seekers
16497,572186,22086,Nurture,Value Seekers
16497,572186,23131,Nurture,Value Seekers
16497,572186,23129,Nurture,Value Seekers
16497,572186,23130,Nurture,Value Seekers
16497,572186,23100,Nurture,Value Seekers
16497,572186,23101,Nurture,Value Seekers
16497,572186,22460,Nurture,Value Seekers
16497,572186,22791,Nurture,Value Seekers
16497,572186,84946,Nurture,Value Seekers
16497,572186,84947,Nurture,Value Seekers
16497,572186,23224,Nurture,Value Seekers
16497,572186,23225,Nurture,Value Seekers
16497,572186,23217,Nurture,Value Seekers
16497,572186,23216,Nurture,Value Seekers
16497,572186,23312,Nurture,Value Seekers
16497,572186,23311,Nurture,Value Seekers
16497,572186,23215,Nurture,Value Seekers
16497,572186,23214,Nurture,Value Seekers
16497,572186,23491,Nurture,Value Seekers
16497,572186,23492,Nurture,Value Seekers
16497,572186,23489,Nurture,Value Seekers
16497,572186,35970,Nurture,Value Seekers
16497,572186,22798,Nurture,Value Seekers
16497,572186,22800,Nurture,Value Seekers
16497,572186,23020,Nurture,Value Seekers
16497,572186,23016,Nurture,Value Seekers
16497,572186,23089,Nurture,Value Seekers
16497,572186,23073,Nurture,Value Seekers
16497,572186,23069,Nurture,Value Seekers
16497,572186,23072,Nurture,Value Seekers
16497,572186,23071,Nurture,Value Seekers
16497,572186,23070,Nurture,Value Seekers
16497,572186,23012,Nurture,Value Seekers
16497,572186,23014,Nurture,Value Seekers
16497,572186,22946,Nurture,Value Seekers
16497,572186,22947,Nurture,Value Seekers
16497,572186,22942,Nurture,Value Seekers
14967,572188,23503,Nurture,Win-Back Target
14967,572188,23504,Nurture,Win-Back Target
14967,572188,21181,Nurture,Win-Back Target
14967,572188,23355,Nurture,Win-Back Target
14967,572188,84406B,Nurture,Win-Back Target
14967,572188,22112,Nurture,Win-Back Target
15286,572189,23355,Nurture,Win-Back Target
15286,572189,84406B,Nurture,Win-Back Target
15286,572189,22112,Nurture,Win-Back Target
17832,572194,47593B,Nurture,Potential Upscale
17832,572194,22944,Nurture,Potential Upscale
17832,572194,21108,Nurture,Potential Upscale
17832,572194,85034C,Nurture,Potential Upscale
17832,572194,85034A,Nurture,Potential Upscale
17832,572194,85034B,Nurture,Potential Upscale
17832,572194,85036B,Nurture,Potential Upscale
17832,572194,85035B,Nurture,Potential Upscale
17832,572194,85035A,Nurture,Potential Upscale
17832,572194,85036A,Nurture,Potential Upscale
17832,572194,85035C,Nurture,Potential Upscale
17832,572194,22186,Nurture,Potential Upscale
17832,572194,79030D,Nurture,Potential Upscale
17832,572194,22307,Nurture,Potential Upscale
17832,572194,37489A,Nurture,Potential Upscale
17832,572194,37489D,Nurture,Potential Upscale
17832,572194,21374,Nurture,Potential Upscale
17832,572194,72741,Nurture,Potential Upscale
17832,572194,21620,Nurture,Potential Upscale
17832,572194,21619,Nurture,Potential Upscale
17832,572194,21615,Nurture,Potential Upscale
17832,572194,21617,Nurture,Potential Upscale
17832,572194,51014C,Nurture,Potential Upscale
17832,572194,51014A,Nurture,Potential Upscale
17832,572194,47566,Nurture,Potential Upscale
17832,572194,22116,Nurture,Potential Upscale
17832,572194,21181,Nurture,Potential Upscale
17832,572194,22115,Nurture,Potential Upscale
17832,572194,85071A,Nurture,Potential Upscale
17832,572194,85071D,Nurture,Potential Upscale
17832,572194,85071C,Nurture,Potential Upscale
17832,572194,84596G,Nurture,Potential Upscale
17832,572194,84596F,Nurture,Potential Upscale
17832,572194,84596B,Nurture,Potential Upscale
17832,572194,21401,Nurture,Potential Upscale
17832,572194,21402,Nurture,Potential Upscale
17832,572194,22097,Nurture,Potential Upscale
17832,572194,21311,Nurture,Potential Upscale
17832,572194,22997,Nurture,Potential Upscale
17832,572194,21158,Nurture,Potential Upscale
17832,572194,21162,Nurture,Potential Upscale
17832,572194,21163,Nurture,Potential Upscale
17832,572194,22066,Nurture,Potential Upscale
17832,572194,23187,Nurture,Potential Upscale
17832,572194,21395,Nurture,Potential Upscale
17832,572194,21394,Nurture,Potential Upscale
17832,572194,84927F,Nurture,Potential Upscale
17832,572194,21306,Nurture,Potential Upscale
17832,572194,72586,Nurture,Potential Upscale
17832,572194,22094,Nurture,Potential Upscale
17832,572194,17091J,Nurture,Potential Upscale
17832,572194,22617,Nurture,Potential Upscale
17832,572194,22498,Nurture,Potential Upscale
17832,572194,84519B,Nurture,Potential Upscale
17832,572194,35638A,Nurture,Potential Upscale
17832,572194,22138,Nurture,Potential Upscale
17832,572194,85036C,Nurture,Potential Upscale
17832,572194,85111,Nurture,Potential Upscale
17832,572194,22609,Nurture,Potential Upscale
17832,572194,37500,Nurture,Potential Upscale
17832,572194,21034,Nurture,Potential Upscale
13918,572212,22529,Nurture,Value Seekers
13918,572212,21915,Nurture,Value Seekers
13918,572212,84077,Nurture,Value Seekers
13918,572212,22651,Nurture,Value Seekers
13918,572212,85178,Nurture,Value Seekers
13918,572212,85177,Nurture,Value Seekers
13918,572212,23032,Nurture,Value Seekers
13918,572212,23031,Nurture,Value Seekers
13918,572212,23029,Nurture,Value Seekers
13918,572212,22805,Nurture,Value Seekers
13918,572212,22774,Nurture,Value Seekers
13918,572212,22773,Nurture,Value Seekers
13918,572212,22772,Nurture,Value Seekers
13918,572212,22771,Nurture,Value Seekers
13918,572212,23170,Nurture,Value Seekers
13918,572212,22699,Nurture,Value Seekers
13918,572212,23173,Nurture,Value Seekers
13918,572212,23162,Nurture,Value Seekers
13918,572212,23418,Nurture,Value Seekers
13918,572212,23014,Nurture,Value Seekers
13918,572212,23013,Nurture,Value Seekers
13918,572212,23012,Nurture,Value Seekers
17940,572222,22616,Nurture,Win-Back Target
13157,572225,22816,Nurture,Sleeping Giants
13157,572225,22818,Nurture,Sleeping Giants
13157,572225,22752,Nurture,Sleeping Giants
13157,572225,22738,Nurture,Sleeping Giants
13157,572225,22739,Nurture,Sleeping Giants
13157,572225,22734,Nurture,Sleeping Giants
13157,572225,22940,Nurture,Sleeping Giants
13157,572225,22141,Nurture,Sleeping Giants
13157,572225,23313,Nurture,Sleeping Giants
13157,572225,22941,Nurture,Sleeping Giants
13157,572225,22186,Nurture,Sleeping Giants
13157,572225,23247,Nurture,Sleeping Giants
13157,572225,23351,Nurture,Sleeping Giants
13157,572225,23378,Nurture,Sleeping Giants
13157,572225,23311,Nurture,Sleeping Giants
13157,572225,23344,Nurture,Sleeping Giants
13157,572225,23234,Nurture,Sleeping Giants
13157,572225,23349,Nurture,Sleeping Giants
13157,572225,22952,Nurture,Sleeping Giants
13157,572225,22909,Nurture,Sleeping Giants
13157,572225,23000,Nurture,Sleeping Giants
13157,572225,23006,Nurture,Sleeping Giants
13157,572225,22662,Nurture,Sleeping Giants
13157,572225,22382,Nurture,Sleeping Giants
13157,572225,23389,Nurture,Sleeping Giants
13157,572225,23392,Nurture,Sleeping Giants
13157,572225,23391,Nurture,Sleeping Giants
13157,572225,23238,Nurture,Sleeping Giants
13157,572225,23480,Nurture,Sleeping Giants
13157,572225,23388,Nurture,Sleeping Giants
13157,572225,21731,Nurture,Sleeping Giants
13157,572225,23077,Nurture,Sleeping Giants
13157,572225,23310,Nurture,Sleeping Giants
13157,572225,84077,Nurture,Sleeping Giants
13157,572225,23241,Nurture,Sleeping Giants
13157,572225,23192,Nurture,Sleeping Giants
13157,572225,23549,Nurture,Sleeping Giants
13157,572225,23380,Nurture,Sleeping Giants
13157,572225,23207,Nurture,Sleeping Giants
13157,572225,20728,Nurture,Sleeping Giants
13157,572225,23493,Nurture,Sleeping Giants
13157,572225,22964,Nurture,Sleeping Giants
13157,572225,23298,Nurture,Sleeping Giants
13157,572225,23206,Nurture,Sleeping Giants
15740,572230,21824,Nurture,Win-Back Target
15740,572230,22577,Nurture,Win-Back Target
15740,572230,22944,Nurture,Win-Back Target
15740,572230,23469,Nurture,Win-Back Target
15740,572230,22457,Nurture,Win-Back Target
15740,572230,22734,Nurture,Win-Back Target
15740,572230,23129,Nurture,Win-Back Target
15740,572230,23130,Nurture,Win-Back Target
15740,572230,22589,Nurture,Win-Back Target
13974,572231,23437,Nurture,Potential Upscale
13974,572231,23375,Nurture,Potential Upscale
13974,572231,23354,Nurture,Potential Upscale
13974,572231,23352,Nurture,Potential Upscale
13974,572231,23351,Nurture,Potential Upscale
13974,572231,23350,Nurture,Potential Upscale
13974,572231,23374,Nurture,Potential Upscale
13974,572231,23438,Nurture,Potential Upscale
13974,572231,22568,Nurture,Potential Upscale
13974,572231,22569,Nurture,Potential Upscale
13974,572231,22749,Nurture,Potential Upscale
13974,572231,20972,Nurture,Potential Upscale
13974,572231,23356,Nurture,Potential Upscale
13974,572231,23355,Nurture,Potential Upscale
13974,572231,23493,Nurture,Potential Upscale
13974,572231,23424,Nurture,Potential Upscale
13974,572231,23263,Nurture,Potential Upscale
13974,572231,23223,Nurture,Potential Upscale
13974,572231,23221,Nurture,Potential Upscale
13974,572231,22579,Nurture,Potential Upscale
13974,572231,22593,Nurture,Potential Upscale
13974,572231,22142,Nurture,Potential Upscale
13974,572231,22141,Nurture,Potential Upscale
13974,572231,22144,Nurture,Potential Upscale
13974,572231,22186,Nurture,Potential Upscale
13974,572231,22187,Nurture,Potential Upscale
13974,572231,22086,Nurture,Potential Upscale
13974,572231,23434,Nurture,Potential Upscale
15819,572238,20712,Nurture,Sleeping Giants
15819,572238,23201,Nurture,Sleeping Giants
15819,572238,23199,Nurture,Sleeping Giants
15819,572238,23200,Nurture,Sleeping Giants
15819,572238,22385,Nurture,Sleeping Giants
15819,572238,23203,Nurture,Sleeping Giants
15819,572238,23382,Nurture,Sleeping Giants
15819,572238,23480,Nurture,Sleeping Giants
15819,572238,23511,Nurture,Sleeping Giants
15819,572238,23513,Nurture,Sleeping Giants
15819,572238,22734,Nurture,Sleeping Giants
15819,572238,23435,Nurture,Sleeping Giants
15819,572238,23434,Nurture,Sleeping Giants
15819,572238,22910,Nurture,Sleeping Giants
15819,572238,23445,Nurture,Sleeping Giants
15819,572238,23509,Nurture,Sleeping Giants
15819,572238,21790,Nurture,Sleeping Giants
15819,572238,22326,Nurture,Sleeping Giants
15819,572238,23293,Nurture,Sleeping Giants
15819,572238,23296,Nurture,Sleeping Giants
15819,572238,23295,Nurture,Sleeping Giants
15819,572238,23308,Nurture,Sleeping Giants
12712,572241,21481,Nurture,Value Seekers
12712,572241,22114,Nurture,Value Seekers
12712,572241,22865,Nurture,Value Seekers
12712,572241,22867,Nurture,Value Seekers
12712,572241,22834,Nurture,Value Seekers
12712,572241,15056BL,Nurture,Value Seekers
12712,572241,15056N,Nurture,Value Seekers
12712,572241,15056P,Nurture,Value Seekers
12712,572241,85054,Nurture,Value Seekers
15677,572242,23564,Nurture,Occasional Spenders
15677,572242,23566,Nurture,Occasional Spenders
15677,572242,15036,Nurture,Occasional Spenders
15677,572242,21232,Nurture,Occasional Spenders
15677,572242,23080,Nurture,Occasional Spenders
15677,572242,22139,Nurture,Occasional Spenders
15677,572242,23569,Nurture,Occasional Spenders
15677,572242,23493,Nurture,Occasional Spenders
15677,572242,84380,Nurture,Occasional Spenders
15677,572242,22720,Nurture,Occasional Spenders
15677,572242,22843,Nurture,Occasional Spenders
15677,572242,22842,Nurture,Occasional Spenders
15677,572242,22838,Nurture,Occasional Spenders
15677,572242,22839,Nurture,Occasional Spenders
15677,572242,22892,Nurture,Occasional Spenders
15677,572242,84832,Nurture,Occasional Spenders
15677,572242,22456,Nurture,Occasional Spenders
15677,572242,21755,Nurture,Occasional Spenders
15677,572242,23041,Nurture,Occasional Spenders
15677,572242,22596,Nurture,Occasional Spenders
15677,572242,84836,Nurture,Occasional Spenders
15677,572242,23103,Nurture,Occasional Spenders
15677,572242,22601,Nurture,Occasional Spenders
15677,572242,22595,Nurture,Occasional Spenders
15677,572242,22591,Nurture,Occasional Spenders
15677,572242,23330,Nurture,Occasional Spenders
15677,572242,22469,Nurture,Occasional Spenders
15677,572242,22952,Nurture,Occasional Spenders
15677,572242,22909,Nurture,Occasional Spenders
15677,572242,23234,Nurture,Occasional Spenders
15677,572242,23318,Nurture,Occasional Spenders
15677,572242,23313,Nurture,Occasional Spenders
15677,572242,23311,Nurture,Occasional Spenders
17361,572243,22801,Nurture,Occasional Spenders
17361,572243,23148,Nurture,Occasional Spenders
17361,572243,23022,Nurture,Occasional Spenders
17361,572243,71053,Nurture,Occasional Spenders
17361,572243,22178,Nurture,Occasional Spenders
17361,572243,21137,Nurture,Occasional Spenders
17361,572243,21682,Nurture,Occasional Spenders
17361,572243,21683,Nurture,Occasional Spenders
17361,572243,20829,Nurture,Occasional Spenders
17361,572243,22460,Nurture,Occasional Spenders
17361,572243,22182,Nurture,Occasional Spenders
17361,572243,21340,Nurture,Occasional Spenders
14233,572244,23240,Nurture,Value Seekers
14233,572244,22617,Nurture,Value Seekers
14233,572244,22138,Nurture,Value Seekers
14233,572244,23564,Nurture,Value Seekers
14233,572244,35970,Nurture,Value Seekers
14233,572244,23566,Nurture,Value Seekers
14233,572244,23493,Nurture,Value Seekers
14233,572244,23311,Nurture,Value Seekers
14233,572244,23245,Nurture,Value Seekers
14233,572244,22603,Nurture,Value Seekers
14233,572244,22600,Nurture,Value Seekers
14233,572244,22581,Nurture,Value Seekers
14233,572244,22577,Nurture,Value Seekers
14233,572244,22297,Nurture,Value Seekers
14233,572244,23264,Nurture,Value Seekers
16768,572277,21340,Nurture,Potential Upscale
16768,572277,20914,Nurture,Potential Upscale
16768,572277,23300,Nurture,Potential Upscale
16768,572277,22633,Nurture,Potential Upscale
16768,572277,22867,Nurture,Potential Upscale
16768,572277,22834,Nurture,Potential Upscale
16768,572277,22866,Nurture,Potential Upscale
16768,572277,22693,Nurture,Potential Upscale
16768,572277,85066,Nurture,Potential Upscale
16768,572277,23078,Nurture,Potential Upscale
16768,572277,22121,Nurture,Potential Upscale
16017,572292,22469,Nurture,Potential Upscale
16017,572292,22470,Nurture,Potential Upscale
16017,572292,85049E,Nurture,Potential Upscale
16017,572292,85049A,Nurture,Potential Upscale
16017,572292,85049E,Nurture,Potential Upscale
16017,572292,22866,Nurture,Potential Upscale
16017,572292,22633,Nurture,Potential Upscale
16017,572292,23515,Nurture,Potential Upscale
16017,572292,23513,Nurture,Potential Upscale
16017,572292,23518,Nurture,Potential Upscale
16017,572292,23579,Nurture,Potential Upscale
16017,572292,23226,Nurture,Potential Upscale
16017,572292,23226,Nurture,Potential Upscale
16017,572292,22079,Nurture,Potential Upscale
16017,572292,22479,Nurture,Potential Upscale
16017,572292,84974,Nurture,Potential Upscale
16017,572292,23462,Nurture,Potential Upscale
16017,572292,22866,Nurture,Potential Upscale
16017,572292,22633,Nurture,Potential Upscale
16017,572292,22632,Nurture,Potential Upscale
16017,572292,23106,Nurture,Potential Upscale
16017,572292,23107,Nurture,Potential Upscale
16017,572292,23439,Nurture,Potential Upscale
16017,572292,23439,Nurture,Potential Upscale
16017,572292,22866,Nurture,Potential Upscale
16017,572292,85049H,Nurture,Potential Upscale
16017,572292,85049G,Nurture,Potential Upscale
16017,572292,85049C,Nurture,Potential Upscale
16017,572292,22074,Nurture,Potential Upscale
16017,572292,21135,Nurture,Potential Upscale
16017,572292,23302,Nurture,Potential Upscale
16017,572292,23301,Nurture,Potential Upscale
13598,572296,23503,Nurture,Potential Upscale
13598,572296,23239,Nurture,Potential Upscale
13598,572296,23237,Nurture,Potential Upscale
13598,572296,84947,Nurture,Potential Upscale
13598,572296,85066,Nurture,Potential Upscale
13598,572296,21390,Nurture,Potential Upscale
13598,572296,22411,Nurture,Potential Upscale
13598,572296,22744,Nurture,Potential Upscale
13598,572296,85066,Nurture,Potential Upscale
13598,572296,23016,Nurture,Potential Upscale
13598,572296,23238,Nurture,Potential Upscale
13598,572296,23239,Nurture,Potential Upscale
13598,572296,23493,Nurture,Potential Upscale
13598,572296,23300,Nurture,Potential Upscale
13598,572296,21908,Nurture,Potential Upscale
13598,572296,22188,Nurture,Potential Upscale
13598,572296,23348,Nurture,Potential Upscale
13598,572296,22139,Nurture,Potential Upscale
13598,572296,84832,Nurture,Potential Upscale
13598,572296,23355,Nurture,Potential Upscale
13598,572296,23389,Nurture,Potential Upscale
13598,572296,22867,Nurture,Potential Upscale
13598,572296,22632,Nurture,Potential Upscale
13598,572296,22633,Nurture,Potential Upscale
13598,572296,23300,Nurture,Potential Upscale
13598,572296,23301,Nurture,Potential Upscale
13598,572296,23302,Nurture,Potential Upscale
13598,572296,22188,Nurture,Potential Upscale
13598,572296,23103,Nurture,Potential Upscale
13598,572296,22670,Nurture,Potential Upscale
13598,572296,23152,Nurture,Potential Upscale
13598,572296,23238,Nurture,Potential Upscale
13598,572296,23239,Nurture,Potential Upscale
13598,572296,85099C,Nurture,Potential Upscale
13598,572296,21755,Nurture,Potential Upscale
13598,572296,85099B,Nurture,Potential Upscale
13598,572296,21928,Nurture,Potential Upscale
13598,572296,22411,Nurture,Potential Upscale
13598,572296,21931,Nurture,Potential Upscale
13598,572296,23203,Nurture,Potential Upscale
14035,572311,46000S,Nurture,Value Seekers
14035,572311,46000M,Nurture,Value Seekers
14035,572311,23321,Nurture,Value Seekers
14035,572311,23147,Nurture,Value Seekers
14035,572311,23147,Nurture,Value Seekers
14035,572311,21314,Nurture,Value Seekers
14035,572311,22151,Nurture,Value Seekers
14035,572311,23245,Nurture,Value Seekers
14035,572311,35095B,Nurture,Value Seekers
14035,572311,35095A,Nurture,Value Seekers
14035,572311,82580,Nurture,Value Seekers
14035,572311,22804,Nurture,Value Seekers
